1,1,2
2227,1,2
2228,2,2
2230,1,2
2232,2,3
2233,2,1
2234,1,1
2235,2,1
2237,1,2
2239,1,2
2240,1,2
2241,1,2
2242,2,2
2243,1,2
2244,1,2
2246,1,2
2247,2,2
2248,2,2
2249,1,1
2250,1,1
2251,1,2
2252,3,3
2254,2,2
2256,1,2
2257,2,2
2258,1,2
2260,1,2
2261,1,1
2264,1,2
2265,2,1
2266,1,1
2267,1,1
2269,1,1
2270,2,1
2271,1,2
2274,1,1
2275,1,2
2276,1,1
2277,1,2
2278,2,2
2279,0,0
2282,1,2
2283,1,2
2285,1,1
2287,1,1
2290,0,1
2291,0,2
2293,1,2
2294,2,3
2295,2,2
2296,2,1
2297,1,1
2298,1,1
2301,2,2
2302,2,2
2305,1,3
2308,1,2
2309,1,2
2311,2,1
2313,1,2
2314,2,1
2316,2,2
2317,1,1
2318,2,1
2319,1,1
2320,2,1
2326,0,0
2327,1,1
2329,1,2
2330,0,1
2331,1,2
2332,1,2
2334,2,1
2335,1,2
2336,1,2
2337,2,2
2338,1,1
2339,1,1
2340,1,1
2341,1,1
2343,1,1
2344,1,2
2346,1,2
2348,2,2
2350,1,1
2351,1,1
2352,1,1
2354,1,2
2356,1,2
2357,1,1
2359,1,2
2360,1,2
2361,2,2
2362,1,1
2364,3,3
2365,1,2
2367,1,1
2368,1,1
2370,2,1
2371,1,1
2372,3,3
2374,1,1
2375,0,2
2376,1,1
2377,1,1
2381,1,1
2382,1,2
2383,1,1
2384,1,2
2385,1,2
2387,2,1
2389,1,1
2391,0,0
2392,2,2
2393,1,1
2395,1,2
2396,2,2
2398,1,1
2399,2,1
2400,0,2
2402,0,1
2405,1,2
2406,1,2
2407,1,2
2408,2,3
2409,2,1
2411,3,3
2412,1,1
2413,1,1
2414,1,1
2415,1,2
2416,1,2
2417,1,2
2419,3,3
2420,1,2
2422,1,1
2423,2,3
2424,1,2
2425,0,0
2426,0,1
2427,1,2
2428,2,2
2429,0,0
2430,1,1
2432,2,1
2433,2,1
2436,2,2
2441,2,2
2443,1,2
2444,1,2
2445,1,1
2446,2,2
2447,1,2
2449,1,1
2450,1,2
2451,0,2
2452,1,1
2454,1,1
2455,0,2
2458,1,1
2459,1,2
2460,0,2
2461,0,2
2462,2,1
2465,1,1
2467,2,1
2468,1,2
2469,1,2
2470,1,1
2472,1,2
2473,1,2
2474,0,2
2475,0,0
2476,1,1
2479,3,3
2480,1,1
2481,1,2
2485,1,2
2486,1,1
2487,1,2
2488,2,2
2490,2,1
2492,1,1
2493,0,0
2495,1,2
2496,1,1
2497,1,1
2499,0,0
2500,1,2
2503,1,2
2504,1,1
2505,2,1
2506,0,2
2507,1,1
2508,1,2
2509,0,2
2510,1,1
2511,1,1
2514,3,3
2515,1,1
2516,1,1
2517,1,1
2519,0,0
2520,1,2
2521,1,1
2522,2,1
2523,1,2
2524,1,2
2525,1,2
2526,1,1
2527,1,2
2528,1,2
2530,1,2
2534,1,1
2536,0,0
2537,1,2
2539,1,1
2540,1,1
2541,2,1
2542,1,2
2543,1,2
2545,1,2
2546,1,2
2548,1,1
2549,0,0
2550,0,0
2551,2,2
2552,2,1
2553,1,1
2554,1,2
2555,1,2
2556,1,1
2558,1,1
2559,0,2
2560,2,2
2561,1,2
2562,1,2
2564,1,1
2566,1,2
2567,1,1
2571,1,2
2573,1,2
2576,2,2
2577,2,1
2578,1,2
2579,1,1
2581,1,1
2582,1,1
2583,1,1
2585,1,2
2586,1,2
2588,1,1
2589,1,1
2591,1,1
2592,1,1
2593,1,3
2594,2,2
2595,1,1
2596,1,1
2597,1,2
2598,1,1
2599,1,2
2600,1,1
2601,2,1
2602,2,2
2604,1,1
2605,1,2
2606,1,2
2607,3,3
2608,1,1
2609,1,1
2610,1,1
2611,0,0
2612,1,2
2614,3,3
2615,2,2
2616,1,2
2617,2,1
2618,1,1
2619,1,2
2620,1,1
2621,1,1
2622,1,2
2623,1,2
2626,0,1
2627,1,1
2628,1,2
2629,2,1
2630,2,2
2631,2,1
2632,2,2
2633,1,1
2634,2,1
2635,1,2
2636,2,2
2637,1,1
2638,1,2
2640,1,1
2641,1,1
2645,1,1
2647,1,2
2649,0,2
2650,2,1
2651,1,1
2652,1,1
2653,1,2
2654,2,2
2655,1,1
2656,1,1
2657,1,2
2658,2,1
2659,1,3
2660,1,1
2661,1,2
2662,1,1
2664,1,1
2666,1,2
2667,1,3
2669,1,2
2670,1,1
2671,1,2
2672,1,2
2673,1,2
2674,1,1
2676,2,2
2678,1,2
2680,2,2
2681,1,2
2683,2,2
2685,2,2
2686,0,0
2687,2,1
2689,1,1
2690,2,1
2691,1,2
2693,3,1
2695,0,2
2696,2,1
2697,2,2
2698,1,1
2699,2,2
2700,1,1
2701,2,2
2702,3,1
2704,2,2
2705,2,2
2706,3,3
2707,1,2
2708,2,2
2709,2,2
2710,1,2
2711,1,2
2713,1,1
2714,1,1
2715,1,1
2716,1,2
2717,3,3
2718,1,1
2719,2,3
2721,1,1
2722,0,0
2723,1,1
2724,2,2
2726,1,2
2727,0,0
2728,1,2
2730,3,3
2731,1,1
2734,2,1
2735,1,2
2736,1,2
2737,1,1
2738,0,0
2739,1,1
2740,3,3
2742,1,1
2743,1,2
2746,1,2
2747,2,1
2748,2,2
2749,1,2
2750,3,3
2752,1,1
2753,1,2
2754,1,1
2755,1,2
2756,1,2
2757,0,3
2758,1,1
2760,1,1
2763,1,2
2766,1,2
2767,1,2
2768,1,2
2769,1,2
2770,1,2
2771,2,2
2772,3,3
2773,1,1
2775,2,2
2776,0,2
2778,1,2
2779,1,1
2780,2,2
2785,3,3
2786,1,1
2787,2,2
2788,1,2
2789,1,1
2790,1,2
2791,2,1
2792,2,2
2793,1,2
2794,1,1
2795,1,1
2796,1,1
2797,1,2
2798,2,2
2800,1,1
2801,2,1
2802,2,1
2803,1,3
2804,2,2
2806,2,2
2807,0,1
2808,1,2
2809,1,1
2810,2,2
2811,1,1
2812,1,2
2814,1,2
2816,1,1
2818,2,2
2820,1,1
2821,3,3
2823,1,2
2824,1,1
2826,2,1
2827,2,1
2828,2,2
2829,3,3
2830,2,1
2831,1,1
2833,3,3
2834,2,2
2835,2,2
2836,1,1
2837,1,2
2840,2,2
2841,2,2
2842,1,2
2843,1,1
2844,2,3
2845,0,0
2846,1,1
2847,1,1
2848,1,3
2852,2,1
2853,0,2
2854,2,2
2855,1,1
2856,0,3
2857,1,2
2858,1,2
2859,2,2
2860,1,2
2863,1,2
2864,1,1
2865,1,2
2867,2,2
2869,1,2
2870,2,1
2871,1,2
2874,3,3
2875,1,1
2878,1,2
2879,0,0
2881,2,3
2883,2,2
2886,1,1
2889,2,1
2890,1,1
2891,1,2
2895,0,0
2896,1,1
2897,1,1
2901,1,1
2903,1,1
2904,1,1
2910,1,2
2911,2,2
2912,2,3
2915,2,2
2916,1,1
2918,0,2
2921,1,1
2923,1,2
2924,1,2
2925,1,2
2927,1,1
2928,1,2
2930,1,1
2931,1,1
2932,2,3
2933,3,3
2934,2,1
2935,1,1
2936,1,1
2937,0,3
2938,1,2
2939,1,2
2941,1,1
2944,1,2
2946,1,2
2948,2,1
2949,1,1
2950,1,1
2951,1,1
2952,1,1
2953,1,1
2954,1,2
2955,3,3
2956,1,1
2957,1,2
2958,1,1
2959,1,2
2961,3,3
2962,1,1
2966,1,2
2967,1,1
2968,1,2
2969,1,2
2970,1,1
2971,1,2
2974,2,2
2975,1,2
2976,2,1
2977,1,2
2979,1,2
2980,2,1
2981,1,2
2984,2,1
2985,1,2
2987,1,2
2988,2,2
2989,1,2
2990,1,1
2991,1,1
2992,1,1
2993,2,2
2994,1,2
2995,2,1
2998,1,2
2999,2,1
3000,1,2
3001,2,1
3002,1,1
3003,1,2
3004,0,0
3005,2,2
3006,2,3
3008,1,1
3009,1,1
3010,2,1
3011,1,2
3012,0,0
3015,2,2
3016,2,3
3018,1,2
3019,1,1
3021,2,1
3023,1,2
3024,1,2
3025,1,1
3026,2,1
3027,1,2
3028,1,1
3029,1,1
3030,1,2
3032,1,2
3035,1,2
3036,1,2
3037,1,1
3038,1,1
3039,3,3
3040,1,1
3043,1,1
3045,1,2
3047,2,2
3049,1,2
3050,3,3
3051,1,2
3054,1,1
3055,0,2
3056,1,1
3058,1,1
3059,1,2
3060,1,1
3062,1,1
3064,2,2
3065,1,2
3067,1,1
3068,1,1
3069,1,1
3070,1,2
3076,2,2
3077,1,2
3079,2,2
3082,2,2
3083,2,3
3084,1,1
3085,1,1
3086,1,3
3087,2,1
3090,2,1
3091,1,2
3092,1,1
3093,1,1
3096,1,2
3097,1,0
3100,1,1
3101,0,2
3105,1,1
3106,1,1
3108,1,1
3109,1,1
3110,2,2
3112,2,3
3114,1,2
3115,1,2
3116,2,2
3117,3,1
3118,3,3
3119,1,1
3120,1,1
3121,1,1
3122,1,1
3123,1,1
3124,1,2
3125,1,1
3126,0,1
3127,2,2
3129,1,2
3131,1,2
3133,1,1
3134,1,3
3135,1,1
3137,2,1
3138,1,2
3140,1,1
3142,2,2
3144,1,1
3145,1,1
3146,1,2
3147,1,1
3148,2,2
3149,3,3
3150,1,2
3151,1,2
3154,0,2
3155,1,1
3156,2,3
3157,1,1
3158,1,2
3159,1,2
3160,1,1
3161,0,0
3163,1,1
3164,1,2
3165,1,1
3168,1,2
3170,1,2
3171,1,1
3172,1,2
3173,1,1
3175,1,1
3176,1,2
3179,1,2
3180,1,2
3181,2,1
3183,3,3
3185,0,0
3187,0,0
3188,1,2
3189,1,1
3190,1,2
3191,1,1
3193,1,1
3194,1,1
3197,1,2
3199,3,3
3200,1,1
3203,1,1
3205,1,1
3206,1,2
3207,1,2
3209,1,1
3210,2,1
3211,1,2
3212,0,2
3215,3,3
3216,2,1
3218,1,2
3220,2,2
3222,1,2
3223,0,2
3224,1,2
3225,2,1
3226,1,1
3228,2,2
3229,2,2
3233,2,1
3234,1,2
3235,1,2
3236,1,2
3237,1,2
3239,3,3
3243,1,2
3245,2,2
3246,0,0
3247,1,2
3248,1,1
3249,1,2
3251,2,1
3253,1,0
3254,2,2
3255,1,1
3256,1,2
3257,1,1
3258,2,1
3259,1,2
3260,1,1
3262,2,2
3263,1,1
3264,1,2
3265,1,2
3266,2,1
3268,1,2
3269,3,3
3270,1,2
3271,2,2
3272,1,1
3277,1,1
3278,2,2
3279,1,1
3280,1,1
3281,1,3
3283,2,2
3284,1,1
3287,2,1
3288,1,2
3289,1,2
3290,2,2
3292,1,1
3294,2,2
3295,0,0
3297,1,2
3299,1,1
3301,1,2
3302,1,1
3303,1,2
3304,1,2
3305,1,1
3306,0,2
3307,1,2
3308,2,2
3309,2,2
3310,0,0
3313,1,2
3314,1,2
3316,2,1
3317,1,1
3319,0,2
3320,1,1
3321,1,1
3322,1,1
3323,1,1
3324,2,2
3325,1,2
3326,1,2
3327,1,2
3328,1,2
3329,2,3
3330,2,1
3333,2,2
3334,1,2
3336,1,2
3337,1,1
3339,2,1
3340,1,2
3341,2,3
3343,1,2
3344,1,1
3345,1,2
3347,1,2
3348,1,2
3349,1,2
3350,1,2
3351,1,2
3352,3,3
3353,1,2
3354,2,2
3357,1,1
3359,1,1
3360,1,3
3361,1,2
3362,1,1
3363,3,3
3364,1,1
3366,1,1
3368,2,2
3369,1,1
3370,2,2
3372,1,2
3373,2,2
3374,2,2
3375,1,2
3376,1,3
3377,1,1
3378,1,1
3379,1,2
3380,1,2
3382,0,0
3383,1,1
3385,1,2
3386,1,2
3387,1,2
3388,1,1
3390,1,1
3392,2,2
3394,1,2
3398,1,0
3400,1,1
3402,1,1
3404,1,2
3405,1,2
3407,1,1
3408,3,3
3409,1,1
3410,2,1
3411,1,1
3413,1,1
3414,1,2
3415,1,1
3417,2,2
3419,1,1
3423,1,3
3424,2,2
3425,1,1
3426,1,1
3427,2,2
3428,1,1
3430,1,2
3431,1,1
3432,1,2
3433,1,2
3435,1,2
3436,2,2
3437,0,1
3438,1,2
3439,2,1
3440,1,2
3441,1,1
3442,1,2
3443,3,3
3444,1,2
3445,1,1
3446,0,0
3448,1,2
3450,1,2
3452,1,1
3453,1,1
3455,1,1
3456,1,1
3457,1,1
3458,1,1
3459,1,2
3461,2,2
3462,1,2
3463,2,2
3464,2,1
3465,1,1
3469,0,3
3470,1,1
3471,1,2
3472,1,1
3473,1,1
3474,2,2
3476,1,1
3477,1,2
3478,1,2
3479,1,1
3482,1,3
3483,1,1
3484,1,2
3485,1,1
3487,1,1
3489,3,3
3491,1,2
3492,1,3
3493,2,1
3494,1,1
3495,1,1
3496,2,1
3498,0,3
3500,2,2
3501,0,0
3502,0,0
3504,1,2
3505,1,2
3506,2,2
3507,1,1
3508,0,2
3509,1,2
3511,1,1
3512,1,2
3513,2,1
3514,2,2
3515,1,1
3516,2,2
3517,2,2
3518,1,2
3520,1,1
3521,2,2
3522,1,1
3523,1,2
3524,1,1
3529,1,1
3530,1,1
3531,1,2
3533,1,2
3534,1,2
3535,1,1
3536,1,2
3537,2,1
3539,2,2
3540,2,1
3541,3,3
3542,1,2
3543,1,2
3544,1,2
3546,2,3
3548,0,0
3549,3,3
3550,1,2
3553,1,1
3554,1,1
3555,1,2
3556,2,1
3557,1,1
3558,1,1
3559,1,1
3560,1,2
3561,1,1
3562,1,2
3565,3,3
3568,1,1
3569,0,1
3570,1,1
3574,1,1
3575,2,2
3576,0,2
3577,2,2
3578,2,2
3580,3,3
3583,2,3
3584,0,0
3585,1,2
3586,1,2
3587,1,1
3590,1,2
3591,2,1
3592,0,2
3593,1,1
3595,1,2
3596,3,3
3597,2,1
3599,1,2
3601,2,2
3602,1,1
3603,1,3
3604,1,2
3605,0,0
3608,1,1
3609,2,2
3611,1,1
3612,2,2
3613,1,1
3615,2,1
3616,2,2
3617,1,2
3618,1,1
3619,2,1
3621,2,2
3622,1,2
3624,2,2
3625,1,2
3626,1,2
3627,1,1
3629,0,2
3630,2,2
3631,1,1
3634,0,2
3635,0,2
3636,1,2
3637,1,2
3639,1,1
3640,2,1
3641,1,1
3642,1,2
3643,2,3
3644,1,0
3647,1,2
3648,1,1
3649,1,1
3651,1,2
3652,1,3
3653,2,2
3654,1,2
3656,1,2
3657,0,0
3658,1,3
3660,0,0
3661,2,2
3662,1,2
3663,1,1
3664,2,3
3666,1,2
3667,2,1
3669,2,1
3670,0,0
3671,0,0
3672,1,2
3674,1,2
3675,1,2
3676,1,1
3678,1,1
3679,1,1
3680,1,2
3681,1,3
3683,2,2
3684,1,1
3686,1,1
3687,2,2
3688,1,2
3689,1,2
3690,1,1
3694,1,1
3695,1,2
3696,2,2
3697,1,1
3698,1,2
3699,1,2
3700,1,1
3701,2,2
3702,1,1
3704,1,1
3706,1,1
3707,0,1
3708,2,1
3709,1,1
3710,1,3
3711,1,1
3712,1,2
3713,1,2
3715,1,1
3717,2,1
3719,3,3
3721,2,2
3722,1,1
3724,2,1
3725,2,1
3726,1,1
3728,1,1
3729,1,1
3730,2,1
3731,1,1
3733,1,2
3735,1,2
3736,2,1
3738,3,3
3739,3,3
3741,1,1
3742,2,2
3743,1,1
3744,1,1
3747,1,1
3748,1,1
3749,1,1
3750,1,2
3751,1,2
3752,2,3
3753,1,1
3754,1,1
3755,1,1
3756,2,3
3759,1,1
3760,0,0
3761,1,2
3762,1,1
3763,2,1
3764,1,1
3765,1,1
3766,2,1
3768,1,1
3769,1,2
3771,2,1
3772,1,3
3773,2,1
3774,1,2
3775,2,1
3776,1,1
3777,1,2
3779,1,2
3781,2,1
3784,1,2
3786,1,1
3787,1,1
3789,2,1
3790,1,1
3791,1,1
3792,0,1
3793,2,1
3795,1,1
3796,1,2
3800,1,2
3801,1,2
3802,2,1
3803,1,2
3804,1,2
3805,2,2
3806,1,2
3807,2,1
3808,2,1
3809,1,2
3813,1,2
3815,1,2
3817,2,1
3818,1,1
3819,1,2
3820,2,2
3822,2,1
3824,1,1
3825,1,1
3826,2,1
3827,0,0
3829,3,3
3831,2,2
3832,1,2
3835,1,1
3836,0,0
3839,1,2
3840,1,1
3841,1,1
3844,0,1
3847,2,3
3848,3,3
3849,2,2
3850,1,1
3851,2,1
3852,0,2
3853,1,1
3854,1,1
3855,1,1
3856,1,1
3858,1,1
3860,1,2
3863,0,0
3864,1,1
3865,1,1
3866,1,1
3869,2,2
3871,1,2
3874,1,2
3875,1,2
3876,1,2
3877,1,3
3878,1,2
3879,2,2
3881,1,2
3882,1,2
3883,1,1
3884,1,2
3885,1,2
3886,1,1
3887,1,1
3888,1,1
3889,1,2
3890,2,2
3892,1,1
3893,1,1
3895,1,1
3896,1,1
3899,1,2
3900,1,1
3901,1,2
3903,1,2
3904,2,1
3905,0,0
3906,1,2
3907,1,1
3908,1,2
3912,1,1
3915,1,1
3916,1,3
3919,2,1
3920,2,1
3922,1,3
3923,1,1
3924,2,2
3925,1,3
3926,1,1
3930,1,1
3931,2,2
3932,1,1
3933,1,2
3938,2,1
3940,1,1
3941,1,1
3942,1,2
3943,1,1
3944,2,1
3946,3,3
3948,1,1
3950,1,1
3952,1,1
3953,1,1
3954,0,0
3955,1,1
3957,1,1
3958,1,1
3959,2,1
3961,1,1
3962,1,2
3963,1,2
3966,1,2
3967,1,2
3968,1,1
3969,2,2
3974,1,2
3975,1,1
3976,2,1
3977,2,1
3981,1,2
3983,0,0
3984,1,2
3985,1,1
3987,1,1
3989,1,1
3992,1,1
3993,1,1
3994,2,2
4001,2,2
4002,2,3
4004,1,1
4005,2,2
4006,1,2
4007,1,1
4010,1,1
4011,1,2
4012,1,2
4013,2,2
4014,2,3
4017,1,1
4018,2,1
4019,0,0
4020,3,1
4021,2,1
4022,1,2
4023,1,1
4024,1,1
4026,1,2
4028,1,2
4030,0,2
4031,2,1
4034,1,2
4035,1,1
4037,1,2
4038,2,2
4040,1,1
4042,1,2
4043,1,2
4044,1,1
4045,1,2
4046,1,1
4047,2,1
4048,0,1
4049,2,2
4050,1,1
4051,1,1
4052,2,2
4053,1,1
4054,1,2
4055,2,1
4057,2,2
4058,1,2
4059,1,2
4060,1,2
4061,1,2
4062,2,3
4063,2,2
4065,1,1
4066,1,1
4067,1,1
4068,1,2
4070,1,2
4071,1,2
4072,1,1
4073,1,2
4076,1,2
4077,1,1
4078,2,1
4079,1,2
4081,2,1
4083,1,2
4084,1,2
4086,3,3
4087,1,2
4088,1,1
4090,1,2
4091,1,2
4093,1,2
4094,1,1
4095,1,2
4096,2,1
4097,1,2
4098,2,2
4101,1,1
4102,1,2
4103,2,3
4105,1,1
4106,1,2
4107,1,1
4108,2,1
4109,2,1
4111,1,1
4112,1,2
4113,2,1
4114,1,2
4115,1,1
4117,0,0
4118,1,2
4120,1,2
4121,1,2
4122,0,0
4123,0,2
4124,1,2
4125,1,2
4126,1,2
4127,1,1
4128,0,0
4129,2,1
4131,1,2
4132,1,1
4133,3,3
4134,1,2
4135,2,1
4137,3,3
4139,1,2
4140,1,1
4142,1,2
4143,1,1
4144,1,2
4145,1,2
4146,1,1
4147,1,2
4148,1,2
4150,2,1
4151,1,1
4153,1,2
4154,1,2
4155,1,1
4156,1,1
4157,1,2
4158,1,3
4161,1,1
4162,1,2
4163,1,2
4165,1,1
4169,1,1
4170,3,3
4171,1,2
4172,1,1
4173,2,2
4175,2,2
4176,2,3
4178,1,2
4180,1,2
4182,1,2
4183,1,1
4184,2,1
4185,2,1
4186,3,3
4187,1,1
4188,1,1
4189,1,2
4190,1,1
4191,1,1
4192,1,2
4193,1,1
4194,1,2
4195,2,2
4197,1,1
4198,2,1
4199,1,2
4207,0,2
4208,1,1
4209,2,3
4210,1,2
4211,1,2
4212,1,2
4213,1,1
4214,2,2
4215,2,2
4216,3,3
4218,0,0
4219,1,2
4220,0,0
4221,1,2
4222,2,1
4223,1,1
4224,1,2
4225,1,1
4226,1,1
4227,2,1
4228,2,3
4229,1,2
4230,0,0
4231,3,3
4232,2,2
4233,1,1
4236,1,2
4238,2,0
4240,2,2
4242,2,2
4243,1,1
4244,3,3
4245,1,2
4246,1,1
4247,1,2
4249,2,2
4250,2,1
4251,3,3
4252,2,1
4253,1,2
4256,1,2
4257,3,3
4260,1,2
4261,2,2
4263,1,2
4265,1,2
4267,1,1
4268,2,2
4269,1,1
4270,1,2
4271,2,2
4272,0,0
4273,1,2
4275,1,2
4276,1,1
4277,1,1
4278,1,1
4279,2,1
4280,1,1
4281,1,1
4282,3,3
4283,1,2
4284,2,1
4285,1,2
4287,1,1
4288,2,2
4289,1,1
4291,1,1
4293,2,1
4294,1,2
4295,1,2
4296,2,1
4297,1,1
4298,1,1
4299,0,0
4301,1,1
4303,3,3
4304,1,2
4305,1,1
4308,2,1
4309,2,2
4311,1,0
4314,1,2
4315,2,2
4316,2,1
4318,2,2
4320,0,2
4321,1,2
4323,1,2
4324,2,1
4325,3,3
4326,1,2
4327,1,2
4328,1,2
