1,1,2
4329,3,3
4330,1,1
4331,2,2
4332,1,1
4333,1,1
4334,1,1
4335,2,1
4336,1,1
4337,1,2
4338,1,1
4339,1,2
4340,1,1
4341,1,1
4343,1,1
4344,1,2
4345,2,2
4346,2,1
4347,1,1
4349,0,0
4351,1,1
4353,1,1
4354,1,2
4355,1,1
4356,2,3
4357,2,3
4359,1,2
4360,2,2
4361,2,3
4362,2,3
4363,2,1
4364,1,1
4365,2,2
4367,1,1
4368,1,1
4370,2,1
4371,1,3
4373,1,2
4374,2,2
4375,1,1
4376,1,1
4377,1,2
4380,1,2
4381,1,2
4382,1,1
4383,0,2
4385,1,1
4386,2,3
4387,2,3
4388,1,1
4389,1,1
4391,1,2
4393,1,1
4394,1,2
4395,1,2
4396,1,1
4397,1,1
4400,2,3
4401,1,2
4402,1,1
4405,1,1
4406,1,1
4407,2,3
4408,1,1
4410,1,2
4411,1,2
4412,1,2
4413,1,2
4414,2,2
4415,2,2
4417,2,1
4419,1,2
4420,1,1
4421,2,2
4422,1,2
4423,1,1
4424,3,3
4425,1,2
4428,2,2
4429,2,2
4430,1,1
4431,0,2
4432,1,2
4433,2,2
4434,1,2
4436,1,2
4437,1,2
4438,1,1
4439,1,2
4440,2,2
4441,2,1
4442,1,2
4443,2,2
4445,1,2
4446,1,2
4447,1,2
4449,1,2
4450,1,1
4451,2,1
4452,3,3
4453,1,1
4454,0,0
4455,1,2
4459,1,1
4461,1,1
4462,1,1
4465,1,2
4466,2,1
4467,1,1
4468,1,1
4470,2,3
4471,2,1
4472,1,1
4473,3,3
4474,1,2
4475,1,2
4476,2,1
4477,1,1
4478,1,3
4479,1,2
4482,1,2
4483,1,2
4486,1,2
4487,1,1
4488,1,2
4490,1,2
4491,2,2
4492,1,1
4494,2,1
4496,2,2
4497,1,2
4499,1,1
4502,1,1
4503,3,3
4504,1,1
4506,1,2
4508,0,1
4509,2,2
4510,1,1
4511,1,2
4512,2,2
4513,3,3
4514,2,1
4515,1,1
4517,1,2
4518,1,2
4519,2,2
4521,2,2
4522,3,3
4523,1,1
4524,2,1
4526,1,2
4527,2,2
4528,1,2
4529,2,1
4530,1,1
4531,2,1
4532,1,1
4536,1,2
4537,1,1
4539,2,1
4540,1,1
4541,2,2
4542,1,2
4543,1,2
4544,2,1
4545,2,1
4546,1,1
4547,1,1
4550,2,3
4551,1,2
4552,1,1
4554,1,1
4555,3,3
4556,1,1
4557,2,2
4558,1,1
4559,1,2
4563,1,1
4564,1,2
4565,1,2
4566,2,2
4569,2,2
4570,1,2
4571,2,1
4572,1,2
4574,2,3
4575,2,1
4576,2,2
4577,1,1
4579,1,1
4580,1,1
4582,1,1
4583,1,1
4585,1,2
4586,2,1
4587,0,1
4588,2,1
4589,1,2
4593,1,2
4594,0,1
4595,1,1
4596,0,2
4601,1,1
4602,1,1
4603,1,2
4606,1,1
4608,1,2
4609,1,2
4610,1,2
4611,1,2
4613,1,1
4614,1,2
4615,1,1
4616,1,1
4617,1,2
4618,1,1
4619,1,1
4620,1,2
4621,2,1
4622,1,2
4628,1,2
4629,1,2
4631,1,2
4632,1,1
4633,1,2
4634,1,1
4635,2,2
4636,1,1
4637,1,2
4639,1,1
4640,1,2
4642,1,2
4644,3,3
4645,1,1
4646,1,2
4647,1,1
4648,1,2
4649,1,1
4650,1,1
4651,1,1
4652,2,1
4653,2,2
4654,1,1
4655,1,1
4656,1,1
4657,1,1
4658,0,0
4659,1,2
4660,1,1
4661,2,2
4662,1,1
4666,1,1
4669,1,1
4670,1,2
4671,1,1
4672,1,1
4673,3,1
4674,2,1
4676,3,3
4677,1,1
4678,2,2
4680,1,2
4682,2,1
4684,1,2
4685,3,3
4686,1,1
4687,1,2
4688,1,2
4689,1,1
4690,1,1
4692,1,1
4694,1,2
4696,1,2
4697,0,0
4699,1,2
4701,3,3
4703,1,2
4704,0,3
4705,1,3
4706,1,1
4707,3,1
4708,1,1
4709,1,2
4713,1,1
4714,1,1
4715,2,2
4716,1,2
4717,1,2
4718,1,1
4719,2,2
4721,1,1
4722,2,2
4723,2,2
4724,1,2
4725,1,2
4727,1,1
4728,1,1
4729,2,1
4730,1,2
4731,1,3
4732,2,1
4733,1,1
4735,3,3
4738,2,2
4739,1,1
4740,1,2
4741,2,2
4743,1,1
4744,1,3
4745,2,1
4747,1,1
4749,1,1
4750,2,2
4751,1,1
4752,1,1
4753,2,1
4755,1,2
4756,3,3
4757,1,1
4758,1,2
4759,1,1
4760,1,2
4762,0,3
4763,2,1
4764,1,2
4765,1,2
4766,1,1
4767,1,1
4768,1,1
4772,1,2
4773,1,1
4774,1,2
4776,1,1
4777,1,1
4778,1,1
4779,1,1
4780,2,2
4782,1,1
4783,2,3
4785,1,2
4786,1,2
4787,1,2
4789,1,1
4790,1,1
4791,1,2
4793,1,1
4794,1,1
4795,1,2
4799,1,2
4800,1,2
4803,2,1
4804,1,2
4805,3,2
4806,1,2
4807,1,2
4808,1,2
4810,1,2
4811,1,1
4812,3,3
4814,1,2
4815,0,0
4816,0,0
4817,1,2
4819,3,3
4820,2,2
4821,1,1
4823,1,2
4824,1,2
4826,1,2
4828,2,1
4829,2,2
4830,2,1
4831,1,2
4832,2,1
4833,1,2
4834,1,1
4837,1,1
4838,2,2
4840,2,1
4842,1,2
4843,1,1
4844,2,3
4846,2,2
4847,1,2
4848,1,2
4849,1,2
4851,1,1
4853,3,3
4855,1,3
4856,1,2
4857,1,2
4858,2,2
4860,1,1
4861,0,0
4862,2,1
4863,2,0
4864,1,2
4866,1,2
4867,2,1
4868,1,1
4870,1,1
4871,1,1
4872,2,2
4873,3,3
4875,2,2
4876,1,1
4877,2,2
4878,1,2
4879,1,3
4880,1,1
4881,1,1
4882,1,2
4883,1,1
4884,1,1
4885,1,2
4886,1,1
4887,1,1
4889,2,1
4890,3,3
4892,2,2
4897,0,0
4899,3,3
4900,1,2
4901,0,0
4903,1,2
4904,2,2
4905,0,2
4906,1,2
4908,1,2
4910,1,1
4911,1,2
4913,3,3
4914,2,1
4915,2,1
4916,3,3
4917,1,2
4918,3,3
4919,1,1
4920,1,1
4926,1,1
4928,1,2
4929,1,1
4930,1,2
4931,2,2
4932,1,3
4933,2,1
4934,1,0
4935,1,1
4936,0,3
4939,2,1
4940,1,1
4941,3,2
4942,0,0
4943,0,3
4945,1,1
4946,3,3
4948,3,3
4949,1,3
4951,2,2
4952,0,0
4953,1,1
4954,1,2
4955,2,2
4956,1,2
4957,1,1
4958,1,1
4959,1,1
4960,2,2
4961,1,1
4962,2,1
4963,1,1
4964,1,1
4965,1,2
4966,3,3
4967,1,1
4968,1,2
4970,2,1
4971,2,2
4972,1,2
4973,2,2
4974,1,2
4975,1,2
4976,2,2
4977,2,2
4978,1,2
4979,1,3
4981,2,1
4982,2,2
4983,1,1
4984,1,1
4985,1,2
4986,2,1
4987,1,2
4990,1,1
4991,1,2
4992,1,2
4993,1,3
4994,1,1
4996,1,3
4997,1,1
4998,2,1
4999,2,3
5000,1,2
5001,1,2
5002,1,1
5003,1,1
5004,2,2
5005,0,0
5006,1,2
5008,1,2
5009,1,1
5010,2,2
5011,1,1
5012,2,1
5013,2,1
5015,2,2
5016,2,2
5017,2,2
5018,3,3
5020,2,2
5021,1,2
5022,1,2
5023,1,1
5024,1,1
5025,1,2
5026,2,1
5027,2,1
5028,1,1
5030,2,1
5031,1,1
5034,1,1
5035,1,1
5036,1,2
5038,1,1
5040,1,2
5041,1,2
5042,1,2
5043,0,0
5048,1,2
5050,2,2
5051,1,2
5052,1,1
5054,2,2
5055,1,2
5056,3,3
5057,1,1
5059,0,0
5060,2,3
5061,1,1
5062,1,2
5063,3,3
5064,2,1
5065,1,1
5066,2,2
5067,2,2
5069,1,2
5070,2,2
5071,1,1
5072,2,1
5074,1,1
5075,1,1
5076,3,3
5077,1,1
5079,2,1
5080,1,2
5082,1,2
5083,1,2
5084,1,1
5085,1,2
5086,2,1
5087,1,2
5088,1,1
5089,3,3
5090,2,2
5091,1,1
5094,1,2
5096,2,1
5097,1,2
5099,2,3
5101,1,2
5102,1,2
5104,1,1
5105,1,1
5106,1,1
5107,1,2
5108,2,2
5109,1,2
5110,1,2
5111,1,2
5112,1,2
5114,1,1
5115,1,2
5117,1,1
5119,0,0
5120,1,2
5121,1,3
5122,1,1
5123,2,1
5126,1,1
5127,1,2
5128,1,1
5130,1,2
5132,2,2
5133,1,1
5134,3,1
5137,1,1
5138,0,0
5139,2,2
5140,0,2
5143,1,2
5144,2,2
5145,1,1
5146,1,2
5150,2,2
5151,1,2
5152,1,1
5153,2,1
5154,1,2
5155,1,1
5157,1,1
5158,1,1
5160,2,1
5161,1,2
5165,1,1
5166,2,1
5168,1,2
5169,1,2
5170,2,2
5171,2,2
5173,1,1
5174,1,2
5175,2,1
5176,2,1
5177,1,0
5179,1,1
5180,2,2
5181,2,2
5182,1,1
5183,1,0
5184,1,1
5185,1,2
5188,1,2
5189,3,3
5191,1,2
5192,1,2
5193,1,1
5194,1,1
5195,1,1
5197,2,2
5198,1,1
5200,0,2
5201,2,3
5203,1,1
5204,1,1
5205,1,2
5208,2,2
5209,1,1
5210,1,1
5213,2,2
5214,2,3
5216,2,1
5217,2,2
5218,1,1
5219,1,1
5220,2,2
5221,1,2
5222,1,2
5223,1,2
5224,2,2
5225,1,1
5226,1,1
5228,0,0
5230,0,1
5231,1,2
5232,2,1
5233,3,3
5234,2,1
5238,0,1
5240,1,1
5242,2,2
5243,2,2
5244,2,2
5245,1,1
5246,1,1
5248,1,2
5249,1,2
5250,1,2
5251,1,2
5252,2,2
5253,1,1
5255,1,2
5257,1,2
5259,1,1
5260,1,1
5262,1,1
5263,1,1
5267,1,2
5268,0,2
5269,2,2
5272,1,2
5273,1,2
5276,2,1
5277,2,2
5279,1,1
5282,2,3
5285,2,2
5286,1,1
5288,1,1
5289,0,2
5290,1,1
5292,1,2
5293,0,2
5294,1,1
5296,1,2
5297,2,1
5298,1,1
5299,1,2
5300,2,3
5301,2,1
5302,2,2
5303,1,1
5304,1,2
5307,1,1
5308,2,2
5309,2,1
5310,2,2
5311,2,1
5312,2,2
5313,1,1
5315,1,2
5316,2,1
5317,1,1
5319,2,3
5320,1,1
5321,1,1
5322,1,1
5323,1,1
5324,1,3
5326,1,1
5330,1,1
5332,2,2
5333,1,2
5334,1,2
5335,1,2
5336,2,1
5338,1,2
5341,3,1
5343,2,0
5344,1,1
5345,1,2
5346,1,2
5347,1,2
5349,1,1
5353,1,2
5355,3,3
5356,2,1
5357,1,1
5358,1,1
5361,1,2
5363,1,1
5364,2,3
5365,3,3
5366,0,2
5368,1,2
5369,1,2
5370,1,2
5371,1,2
5372,1,2
5373,2,1
5374,1,2
5377,1,2
5379,2,2
5380,1,2
5381,2,2
5382,1,1
5383,2,2
5384,1,1
5385,1,2
5387,1,1
5391,1,2
5392,0,2
5394,1,2
5395,1,1
5396,1,1
5397,1,2
5398,2,1
5399,1,3
5401,2,1
5402,1,2
5404,1,1
5405,1,1
5407,1,2
5408,3,3
5409,1,1
5410,0,2
5411,1,2
5412,1,1
5413,1,2
5415,2,1
5416,1,1
5417,1,2
5421,1,1
5422,1,1
5423,1,2
5424,1,2
5425,2,1
5429,1,2
5430,1,2
5431,0,2
5432,1,2
5434,2,2
5435,2,1
5437,2,2
5438,1,2
5439,1,1
5440,1,1
5441,1,1
5442,2,2
5443,2,1
5444,2,2
5446,1,1
5447,1,1
5449,1,2
5451,1,2
5454,2,3
5456,1,2
5458,0,0
5459,0,3
5460,1,1
5461,1,1
5462,2,3
5463,1,2
5464,2,1
5465,0,0
5466,1,2
5468,1,1
5470,0,0
5471,2,2
5473,1,1
5474,1,2
5475,1,1
5477,1,1
5478,1,1
5479,1,1
5481,2,2
5482,1,1
5483,2,1
5487,1,2
5488,1,2
5489,2,2
5490,1,1
5491,1,2
5492,2,2
5494,2,1
5496,1,2
5497,1,2
5498,1,1
5500,0,0
5501,1,2
5502,2,3
5503,3,3
5505,1,1
5506,1,1
5507,3,3
5509,2,1
5510,1,2
5511,0,2
5512,1,2
5514,2,3
5518,1,1
5519,1,2
5520,2,1
5521,1,1
5523,2,2
5524,0,2
5525,1,2
5528,2,2
5529,1,1
5530,1,2
5532,1,1
5534,1,1
5536,1,1
5537,1,1
5538,1,2
5539,2,1
5540,2,2
5541,1,2
5542,2,2
5543,1,2
5544,1,1
5550,1,1
5551,2,2
5553,1,2
5556,2,2
5557,2,2
5558,2,1
5559,1,2
5560,1,1
5561,1,2
5562,1,1
5563,1,2
5564,0,1
5566,1,2
5567,1,2
5568,2,1
5569,1,2
5571,3,3
5572,0,0
5573,1,1
5575,1,2
5576,1,2
5577,1,1
5579,1,1
5580,1,1
5582,1,2
5583,1,1
5584,1,2
5587,0,0
5588,1,2
5591,0,0
5592,3,1
5597,2,1
5601,1,2
5602,1,2
5603,2,2
5604,1,1
5605,1,1
5606,1,2
5607,1,2
5609,2,2
5610,1,1
5611,1,2
5612,1,1
5613,1,2
5614,2,2
5616,0,0
5618,2,2
5619,2,1
5622,1,1
5623,1,1
5625,1,1
5627,2,2
5628,2,2
5632,2,2
5633,1,1
5634,1,2
5635,1,2
5636,1,1
5637,2,2
5640,2,2
5641,1,1
5644,2,1
5645,1,2
5647,1,2
5649,1,1
5652,1,1
5653,2,1
5654,2,1
5655,2,1
5656,1,1
5657,1,1
5658,1,2
5659,2,2
5661,1,2
5662,1,1
5663,0,0
5664,1,1
5665,2,1
5668,2,1
5669,1,2
5670,0,0
5671,1,1
5672,1,1
5673,1,2
5674,2,2
5676,1,2
5677,1,2
5678,1,2
5679,2,2
5680,2,1
5681,1,2
5682,1,2
5683,2,2
5687,1,1
5688,1,1
5689,2,1
5692,1,1
5693,2,2
5696,2,2
5698,1,1
5699,1,2
5700,1,1
5701,1,2
5702,1,1
5703,0,2
5704,1,1
5705,1,2
5706,1,1
5707,2,1
5709,1,1
5710,1,2
5711,1,1
5713,1,1
5716,1,2
5717,1,2
5718,1,1
5719,1,2
5720,2,1
5721,1,2
5722,1,1
5723,1,2
5724,1,1
5725,1,2
5727,1,2
5728,1,1
5730,2,1
5731,1,2
5732,2,1
5733,1,1
5734,2,1
5735,2,2
5736,1,2
5737,1,1
5738,1,2
5739,1,1
5740,1,2
5741,2,3
5743,1,2
5744,1,1
5746,2,1
5747,1,2
5748,1,1
5749,2,2
5750,2,2
5751,1,2
5752,1,1
5753,1,1
5754,1,2
5755,1,2
5756,1,1
5758,2,1
5759,1,2
5760,2,1
5761,1,2
5762,1,1
5763,1,2
5764,2,2
5766,3,3
5768,0,0
5770,1,2
5772,1,1
5773,1,1
5774,2,1
5775,0,0
5776,2,3
5777,1,2
5778,2,2
5779,1,1
5782,2,2
5784,1,1
5785,1,2
5786,1,2
5788,2,1
5789,0,0
5790,1,1
5791,1,2
5793,1,1
5794,1,1
5795,1,1
5797,1,1
5798,2,1
5799,1,1
5800,1,1
5801,2,2
5802,1,2
5803,1,2
5804,2,3
5805,1,2
5806,1,1
5807,2,1
5808,1,1
5809,1,1
5810,1,1
5811,1,2
5812,1,2
5813,1,1
5814,1,2
5815,1,2
5817,0,0
5818,2,1
5819,2,2
5820,1,1
5821,1,1
5823,2,1
5824,1,2
5826,1,2
5827,1,2
5828,1,2
5829,2,2
5830,1,2
5831,2,2
5833,1,2
5834,1,2
5835,1,2
5838,2,2
5839,1,2
5840,2,2
5841,2,2
5842,2,1
5843,1,2
5844,1,2
5845,2,1
5846,2,1
5847,1,2
5849,1,1
5851,1,2
5852,1,1
5853,1,1
5854,1,1
5855,1,2
5856,1,2
5857,2,3
5858,1,2
5859,1,1
5860,1,1
5861,1,2
5862,1,1
5863,1,2
5865,1,1
5866,1,1
5867,2,2
5871,2,1
5872,1,1
5873,1,2
5874,0,1
5875,1,1
5876,1,1
5877,1,1
5878,1,1
5879,1,2
5880,1,2
5883,1,1
5885,1,2
5887,1,1
5888,1,1
5890,1,1
5891,1,1
5892,1,2
5893,1,2
5894,1,1
5897,1,1
5898,1,1
5899,1,2
5901,2,1
5902,2,1
5903,1,2
5904,1,1
5905,1,1
5906,1,1
5907,2,2
5908,1,1
5909,0,2
5910,1,2
5911,2,3
5912,1,2
5913,2,1
5914,1,2
5915,1,1
5916,2,2
5918,1,1
5919,1,2
5921,2,1
5922,2,2
5925,2,2
5926,1,2
5927,2,1
5928,1,2
5929,1,1
5930,1,1
5931,0,1
5935,0,0
5936,1,1
5937,1,1
5938,1,2
5940,1,1
5941,1,2
5942,2,1
5944,1,2
5945,1,2
5946,2,2
5947,1,2
5949,1,2
5951,1,1
5952,1,2
5954,2,2
5955,0,2
5957,1,2
5958,1,2
5959,1,2
5960,3,3
5962,2,1
5963,1,1
5964,1,1
5965,2,2
5966,2,1
5969,2,1
5970,2,1
5973,2,1
5974,2,2
5975,1,1
5976,1,2
5977,1,1
5978,2,1
5979,1,1
5981,2,1
5982,1,2
5983,2,2
5985,1,1
5986,2,1
5987,0,0
5988,1,1
5990,1,1
5993,1,2
5995,1,2
5996,2,2
5997,2,2
5998,1,1
5999,1,1
6001,1,1
6003,2,2
6004,2,2
6005,2,2
6007,1,2
6008,2,2
6009,1,2
6011,1,1
6012,2,1
6014,1,2
6017,1,2
6018,1,1
6019,1,1
6020,2,1
6021,3,3
6022,1,1
6024,1,1
6025,1,2
6026,1,1
6028,1,2
6031,1,2
6033,2,1
6034,1,2
6035,1,2
6036,1,2
6037,1,1
6038,1,1
6039,1,1
6040,2,1
6041,1,1
6042,2,2
6044,1,1
6045,1,1
6047,1,2
6048,3,2
6049,1,1
6050,2,2
6051,1,2
6054,2,2
6055,2,2
6056,1,2
6057,0,0
6058,1,2
6059,1,2
6063,1,1
6065,1,2
6066,1,2
6067,2,2
6068,1,1
6069,2,2
6070,1,1
6071,2,2
6072,2,2
6073,2,2
6074,1,1
6075,1,1
6076,1,1
6078,2,1
6079,1,2
6080,1,1
6081,1,2
6082,1,2
6083,1,1
6085,1,1
6087,1,2
6088,1,1
6089,2,1
6091,1,1
6094,1,2
6096,1,1
6098,1,2
6099,1,2
6100,0,2
6101,2,2
6102,1,2
6103,3,3
6104,1,2
6106,1,2
6107,1,2
6109,1,2
6110,2,2
6113,1,1
6114,1,2
6117,1,2
6120,1,1
6123,2,2
6124,1,1
6125,1,1
6126,2,1
6127,1,1
6128,1,1
6129,1,1
6130,1,2
6131,1,2
6134,2,2
6135,2,1
6136,1,1
6137,1,1
6138,1,1
6139,1,1
6141,2,2
6142,1,2
6143,1,2
6144,1,2
6146,0,0
6147,1,1
6148,1,2
6149,1,1
6150,1,2
6151,1,2
6152,1,2
6153,1,2
6157,3,3
6158,2,2
6159,1,1
6160,2,1
6163,1,1
6164,1,3
6165,1,2
6166,1,2
6167,1,1
6169,2,1
6170,2,1
6171,1,1
6172,1,1
6173,1,1
6174,1,1
6175,1,1
6176,2,2
6177,1,2
6178,1,1
6179,1,1
6180,3,3
6181,1,2
6182,2,2
6183,1,1
6184,1,2
6185,1,2
6187,1,2
6189,1,2
6190,2,1
6191,1,2
6192,1,1
6193,2,2
6195,2,3
6196,1,2
6197,1,2
6198,1,1
6199,1,1
6200,1,2
6201,2,2
6202,2,1
6204,1,2
6205,1,1
6207,1,1
6208,2,2
6209,1,2
6210,2,1
6211,1,2
6212,2,1
6213,0,0
6215,1,2
6216,1,2
6219,1,1
6221,1,1
6222,2,1
6224,2,1
6225,1,2
6226,2,1
6227,1,2
6231,2,3
6232,1,1
6233,1,1
6234,1,2
6235,1,1
6236,2,1
6238,2,2
6239,2,2
6241,3,2
6242,2,1
6243,1,1
6244,1,2
6245,0,2
6246,2,1
6247,2,2
6249,1,1
6252,1,1
6253,2,1
6254,1,1
6255,1,1
6256,1,1
6257,1,2
6258,1,2
6259,1,2
6260,2,1
6263,1,2
6264,1,2
6266,2,1
6268,2,2
6270,1,1
6272,2,1
6275,1,1
6277,1,1
6279,1,1
6281,2,1
6283,1,1
6284,1,1
6285,0,0
6287,2,1
6290,2,1
6291,1,1
6293,1,2
6294,1,2
6295,1,1
6296,1,2
6298,2,2
6300,2,1
6307,2,2
6308,1,1
6309,1,1
6310,1,1
6311,1,1
6312,2,2
6313,1,1
6314,1,1
6315,1,2
6316,1,2
6318,2,2
6319,1,2
6320,1,1
6321,0,2
6323,2,1
6324,1,1
6325,2,1
6326,1,2
6327,1,2
6328,1,2
6330,1,2
6332,2,1
6333,1,2
6334,1,1
6335,2,2
6336,1,2
6337,1,1
6338,2,2
6339,2,2
6340,2,1
6341,1,1
6342,1,2
6347,2,2
6349,1,1
6350,1,2
6354,1,2
6355,1,2
6356,2,1
6357,2,1
6358,2,1
6359,1,2
6360,1,2
6361,1,1
6363,1,2
6364,1,1
6365,1,1
6366,1,1
6369,2,1
6374,2,1
6375,1,1
6376,1,2
6378,1,1
6379,1,2
