1,1,2
6380,1,2
6381,1,1
6383,1,2
6384,1,2
6385,1,2
6386,2,1
6387,2,1
6388,2,1
6390,1,1
6392,1,1
6393,1,2
6394,1,2
6395,1,2
6397,0,0
6398,1,2
6399,1,1
6403,2,2
6405,1,1
6407,1,1
6408,1,2
6410,1,2
6414,1,3
6416,2,2
6418,1,1
6419,1,1
6420,1,1
6422,2,1
6423,0,0
6424,1,2
6425,1,2
6426,1,1
6427,1,1
6429,1,3
6430,2,1
6433,1,1
6435,3,2
6436,2,1
6437,1,1
6438,3,3
6439,1,2
6440,2,2
6441,1,1
6443,1,1
6444,2,1
6445,1,1
6446,1,2
6447,1,2
6448,1,1
6449,1,2
6450,1,2
6451,2,2
6453,1,2
6456,2,2
6457,1,3
6458,1,1
6459,1,1
6460,2,2
6461,1,2
6462,1,1
6463,1,1
6466,1,1
6468,1,1
6469,1,2
6470,1,2
6472,2,1
6474,1,1
6475,1,2
6477,2,1
6478,1,1
6480,1,2
6481,0,1
6482,1,2
6484,1,1
6485,2,1
6486,1,2
6488,1,2
6489,2,2
6490,1,2
6491,1,1
6492,1,1
6493,0,1
6494,1,2
6497,1,1
6498,1,1
6499,1,2
6500,1,1
6501,3,3
6503,1,2
6505,1,2
6506,1,2
6507,1,1
6508,1,2
6509,1,2
6510,2,1
6512,3,3
6513,2,3
6515,2,2
6516,2,2
6517,2,2
6519,3,3
6521,1,2
6522,1,1
6523,1,1
6526,0,0
6527,2,1
6528,1,2
6529,1,1
6532,2,2
6533,2,1
6534,3,3
6535,1,2
6537,2,1
6538,1,1
6539,1,1
6540,1,1
6542,1,2
6545,0,1
6547,1,2
6548,2,3
6550,1,1
6551,0,1
6552,1,3
6554,2,2
6556,2,3
6557,1,2
6559,2,3
6560,1,1
6562,2,1
6563,1,1
6564,1,2
6565,1,1
6566,1,1
6567,1,1
6568,1,2
6570,1,1
6571,2,1
6572,1,2
6573,3,2
6574,1,1
6575,1,1
6576,0,2
6577,1,2
6579,1,1
6580,1,1
6582,1,2
6583,1,2
6584,2,2
6585,1,1
6586,1,2
6588,3,3
6589,1,2
6590,0,1
6591,1,1
6592,1,1
6593,1,1
6594,1,2
6595,3,3
6597,1,1
6598,1,1
6599,1,1
6600,1,2
6601,1,1
6603,1,2
6604,1,1
6606,1,1
6607,1,1
6610,0,1
6612,1,3
6614,2,2
6617,1,1
6619,1,1
6621,1,1
6622,3,1
6627,0,0
6628,1,2
6629,2,1
6630,2,1
6631,0,2
6633,2,1
6634,1,1
6639,2,2
6640,1,1
6641,1,1
6642,2,1
6643,1,1
6644,1,1
6645,1,1
6647,2,2
6648,0,1
6651,1,2
6652,1,1
6653,1,2
6654,1,2
6656,1,1
6657,1,1
6658,2,1
6659,1,2
6660,2,2
6661,2,1
6662,1,2
6665,1,1
6668,1,2
6669,1,2
6670,1,1
6674,1,1
6675,1,2
6676,0,2
6677,0,2
6678,1,1
6679,1,1
6682,1,2
6683,2,1
6684,1,2
6685,2,2
6686,1,1
6687,0,2
6688,2,2
6689,1,2
6690,0,0
6693,2,1
6695,0,2
6696,1,1
6697,1,3
6698,1,1
6699,0,1
6700,0,2
6701,1,2
6702,1,1
6705,2,1
6706,1,2
6707,1,2
6709,1,1
6710,1,2
6711,1,1
6713,0,2
6715,2,1
6716,1,2
6719,1,1
6720,1,1
6722,1,2
6723,1,2
6724,2,2
6725,0,2
6727,2,3
6728,2,1
6729,1,1
6730,1,2
6731,1,1
6734,0,2
6736,0,2
6737,2,2
6738,3,3
6739,1,2
6744,1,1
6745,1,1
6746,1,1
6748,2,2
6749,1,1
6751,1,2
6752,1,2
6755,0,0
6757,2,2
6758,1,1
6759,2,1
6760,2,2
6764,2,1
6765,1,1
6766,0,0
6768,1,1
6769,3,3
6770,1,2
6772,2,1
6773,2,2
6774,0,0
6775,1,1
6778,1,2
6779,0,0
6780,1,1
6781,3,3
6783,1,1
6784,1,2
6785,1,2
6788,1,1
6789,2,2
6790,1,2
6791,1,1
6793,2,1
6794,2,1
6796,1,2
6797,1,2
6799,2,2
6800,1,1
6801,2,1
6802,1,1
6803,1,1
6804,0,2
6805,1,1
6806,1,1
6807,2,2
6808,2,2
6809,1,2
6810,1,1
6811,2,1
6813,1,1
6816,2,1
6817,1,1
6821,1,2
6822,1,1
6823,2,2
6825,1,2
6827,1,2
6829,1,1
6830,3,3
6832,1,2
6834,2,2
6835,1,2
6837,2,3
6838,1,2
6839,1,1
6840,1,1
6841,3,3
6842,1,1
6843,1,1
6844,1,2
6845,2,1
6846,1,1
6847,2,2
6848,1,2
6850,2,2
6851,2,2
6853,1,1
6856,1,3
6857,1,1
6858,1,2
6859,1,1
6860,0,2
6863,1,2
6864,1,2
6865,1,2
6866,2,1
6868,0,2
6869,0,0
6870,1,1
6871,1,1
6874,3,2
6875,1,1
6876,1,1
6878,1,1
6879,1,2
6880,1,1
6883,1,1
6884,1,1
6885,0,2
6889,1,2
6891,1,2
6896,1,2
6897,3,3
6900,0,2
6901,2,1
6904,2,1
6905,0,0
6906,1,1
6907,2,2
6909,1,3
6910,1,2
6911,0,1
6913,1,1
6914,2,2
6915,1,1
6918,3,3
6920,2,2
6922,1,2
6924,1,2
6926,1,2
6927,1,2
6928,1,2
6929,1,2
6930,1,2
6932,0,3
6933,1,1
6935,3,3
6936,1,2
6937,1,1
6938,0,2
6939,1,1
6941,1,2
6942,1,1
6943,1,1
6945,1,1
6946,1,1
6947,1,2
6950,1,1
6952,1,1
6953,2,1
6954,1,2
6955,0,0
6956,1,2
6957,1,1
6958,1,1
6960,1,2
6961,1,1
6963,2,1
6965,1,3
6966,2,1
6969,2,1
6970,0,2
6971,2,1
6972,1,1
6973,1,1
6974,1,1
6975,1,2
6976,1,1
6978,1,1
6979,1,1
6980,1,2
6981,0,0
6982,3,3
6983,1,1
6984,0,0
6986,2,2
6987,2,2
6988,1,2
6991,0,2
6993,1,2
6996,2,2
7000,1,1
7002,1,2
7004,0,2
7005,2,2
7006,2,2
7007,1,1
7008,1,1
7010,1,1
7011,1,2
7012,1,2
7014,2,2
7015,1,2
7017,2,2
7018,2,1
7019,1,1
7021,1,2
7023,1,1
7027,3,3
7028,0,0
7029,2,1
7030,2,2
7031,1,2
7032,1,1
7034,1,2
7035,1,1
7037,1,2
7038,2,1
7041,1,1
7042,0,0
7043,1,1
7044,1,1
7046,2,2
7047,1,2
7048,1,1
7049,2,2
7050,1,1
7051,1,2
7052,1,1
7053,1,1
7055,1,1
7057,1,2
7058,1,1
7059,1,2
7063,0,0
7065,1,2
7066,2,2
7068,2,1
7070,3,1
7071,2,2
7072,2,1
7073,2,3
7075,1,1
7076,2,1
7077,1,2
7078,1,2
7079,1,2
7080,1,1
7082,1,2
7083,2,1
7085,1,1
7086,1,2
7087,2,2
7089,1,1
7090,1,2
7091,2,1
7092,0,0
7093,0,2
7094,1,2
7096,0,3
7097,1,1
7100,0,0
7101,0,2
7102,1,2
7103,1,2
7104,1,2
7105,1,1
7106,1,2
7108,1,1
7109,3,3
7110,1,2
7111,1,1
7112,1,2
7113,1,2
7114,1,1
7115,1,1
7116,1,2
7117,1,2
7118,0,0
7119,2,1
7120,1,2
7121,1,2
7122,0,1
7124,1,1
7125,1,2
7126,1,2
7127,1,1
7128,1,2
7129,1,1
7131,1,1
7134,1,1
7135,2,2
7136,3,3
7137,2,2
7138,3,3
7139,3,2
7140,1,1
7142,1,2
7143,0,2
7144,2,3
7146,1,2
7147,1,2
7148,2,1
7149,1,2
7151,1,1
7153,1,2
7154,3,3
7155,2,2
7156,2,2
7157,2,3
7158,1,1
7159,2,1
7160,1,1
7162,2,2
7163,0,2
7164,1,2
7165,1,2
7166,2,1
7168,0,1
7169,1,2
7170,1,2
7171,2,2
7172,2,2
7173,1,1
7175,1,1
7176,1,1
7177,2,2
7179,2,2
7180,3,3
7181,1,1
7182,1,2
7183,3,3
7184,1,1
7185,2,2
7186,1,2
7187,2,3
7189,1,1
7190,1,1
7191,1,2
7193,1,2
7194,2,2
7195,2,1
7196,0,2
7198,3,3
7199,1,2
7200,1,2
7201,1,2
7202,2,1
7203,2,1
7204,1,2
7205,0,2
7206,0,0
7208,2,2
7210,1,2
7211,1,2
7214,2,1
7216,1,1
7217,2,1
7218,0,2
7219,2,1
7220,1,2
7221,1,1
7222,1,1
7223,1,1
7224,0,0
7228,1,1
7229,2,1
7230,1,2
7231,1,1
7232,1,2
7234,1,2
7235,1,3
7239,1,1
7243,0,1
7244,1,1
7245,2,1
7246,1,1
7247,2,2
7248,1,2
7249,2,3
7251,2,2
7252,2,2
7253,0,0
7256,0,2
7257,1,2
7260,1,1
7261,2,2
7262,1,2
7265,2,2
7266,1,1
7267,1,2
7268,1,2
7269,1,1
7270,0,2
7271,2,1
7272,1,1
7273,1,1
7274,2,3
7275,0,3
7276,1,3
7278,1,1
7279,1,2
7280,2,1
7281,0,2
7282,1,2
7284,0,0
7285,0,0
7286,2,2
7290,2,1
7292,2,1
7294,0,0
7295,1,1
7296,1,2
7298,1,1
7299,1,1
7301,0,2
7302,2,3
7304,0,2
7305,1,1
7307,0,1
7308,2,1
7309,1,1
7317,1,1
7318,1,2
7319,1,2
7320,3,3
7322,3,3
7325,1,2
7330,1,1
7331,3,3
7332,1,1
7333,1,1
7334,1,1
7335,1,2
7336,1,1
7337,1,1
7338,2,2
7339,1,1
7340,1,1
7341,1,1
7342,1,1
7344,1,1
7347,1,2
7348,2,1
7349,1,1
7351,1,1
7352,1,1
7353,1,2
7354,1,2
7355,2,2
7356,3,3
7357,1,1
7359,1,2
7360,1,2
7361,1,1
7362,1,2
7364,1,1
7365,1,1
7366,0,1
7367,2,2
7368,1,1
7370,1,3
7371,0,1
7372,1,2
7373,1,2
7374,3,3
7375,1,1
7377,1,1
7378,1,2
7379,1,1
7380,1,2
7381,0,3
7382,3,3
7383,1,2
7384,1,2
7385,1,2
7386,1,1
7387,2,2
7388,2,2
7389,1,2
7390,1,2
7393,1,2
7394,1,1
7396,1,2
7397,1,2
7398,1,1
7400,1,2
7401,1,1
7402,1,1
7403,1,1
7404,1,2
7405,2,1
7409,2,2
7410,1,1
7411,1,1
7412,1,2
7413,1,2
7415,1,2
7416,1,2
7417,2,1
7418,1,1
7419,2,1
7423,0,3
7424,1,2
7425,1,1
7426,1,1
7428,0,0
7429,2,1
7430,2,2
7431,1,1
7434,1,1
7435,0,0
7436,1,1
7437,1,1
7439,1,2
7440,2,1
7441,2,1
7442,1,2
7443,1,2
7444,1,2
7445,2,2
7446,2,2
7447,1,2
7448,1,2
7449,1,2
7451,1,3
7452,1,2
7453,1,1
7454,1,1
7459,1,1
7463,1,1
7465,2,2
7466,1,2
7467,0,0
7468,1,1
7470,1,1
7471,3,1
7472,1,1
7473,0,2
7474,1,1
7477,1,1
7479,1,2
7480,1,2
7481,2,1
7482,1,2
7483,1,2
7484,2,0
7486,2,1
7487,1,2
7488,1,2
7489,3,2
7490,1,1
7491,1,1
7492,2,1
7494,1,2
7495,1,1
7497,2,2
7498,0,2
7500,2,2
7502,1,1
7503,1,1
7504,1,1
7505,1,1
7507,1,1
7508,1,2
7509,1,1
7510,2,2
7511,1,2
7512,1,1
7513,1,1
7514,1,1
7515,1,2
7516,1,2
7517,2,1
7518,0,3
7519,1,1
7520,1,2
7521,1,2
7522,2,1
7524,2,2
7525,1,2
7527,2,3
7528,1,2
7529,1,2
7530,1,1
7531,2,1
7532,1,1
7533,2,2
7535,1,1
7536,1,1
7540,2,2
7541,1,2
7542,2,2
7544,1,2
7545,1,2
7546,1,2
7552,1,2
7553,1,2
7554,0,0
7555,1,1
7556,2,2
7558,1,2
7559,1,1
7560,2,1
7561,1,2
7562,0,0
7563,0,2
7564,2,2
7565,2,1
7566,1,2
7567,2,1
7568,3,3
7569,1,2
7571,1,2
7572,2,3
7573,1,1
7575,1,1
7576,1,3
7577,2,1
7578,1,1
7579,1,2
7580,2,2
7581,2,3
7582,1,1
7583,2,1
7584,1,1
7585,1,1
7587,2,1
7590,1,1
7592,3,3
7594,1,2
7596,1,1
7598,1,1
7599,1,1
7600,0,2
7602,2,1
7603,2,2
7604,1,1
7605,2,2
7607,0,0
7608,1,1
7610,2,2
7611,1,2
7613,1,1
7616,3,3
7617,2,1
7618,2,2
7619,1,2
7620,2,1
7621,1,2
7622,1,1
7623,1,1
7628,2,2
7629,1,1
7630,1,1
7631,3,3
7632,2,1
7633,2,2
7634,1,1
7635,1,1
7637,2,1
7639,1,1
7640,1,2
7641,2,2
7642,1,1
7644,1,2
7645,1,2
7646,1,2
7650,1,1
7651,1,1
7652,1,1
7653,1,1
7654,1,1
7656,0,0
7657,0,1
7659,2,2
7660,1,1
7662,1,1
7663,1,1
7665,1,2
7667,1,2
7668,1,1
7669,1,2
7670,2,1
7673,1,1
7674,2,1
7676,1,2
7677,1,1
7679,2,1
7680,1,2
7681,1,1
7682,1,1
7683,1,1
7686,2,2
7687,1,1
7688,0,0
7690,1,1
7691,2,2
7692,1,1
7693,1,2
7695,1,1
7696,2,1
7697,1,1
7699,1,2
7700,1,2
7702,0,3
7704,1,1
7705,1,1
7706,1,2
7710,0,2
7711,2,2
7712,1,1
7713,2,2
7714,0,1
7718,0,2
7719,1,2
7722,0,2
7724,3,3
7725,1,1
7727,3,3
7728,3,3
7730,1,1
7732,0,0
7733,2,1
7734,2,1
7736,3,3
7739,1,3
7741,1,1
7742,2,2
7743,1,2
7745,1,1
7746,1,2
7747,0,2
7748,1,2
7750,1,1
7751,1,1
7752,2,2
7753,1,2
7754,2,2
7755,1,2
7757,1,2
7758,1,1
7760,2,1
7761,1,1
7762,1,1
7763,1,1
7764,1,1
7765,0,2
7766,0,0
7767,1,2
7768,2,1
7769,1,1
7770,1,2
7772,2,1
7773,2,1
7774,1,1
7775,1,2
7777,2,1
7779,2,2
7780,1,2
7783,1,1
7785,2,2
7786,3,3
7787,2,2
7788,1,1
7790,2,3
7791,1,2
7792,1,1
7793,1,1
7794,3,3
7795,1,2
7796,2,1
7798,1,2
7800,1,2
7802,2,2
7803,1,1
7805,1,1
7806,2,1
7811,1,2
7812,1,1
7815,2,2
7817,1,1
7818,3,3
7820,1,2
7822,0,1
7823,1,2
7824,1,1
7825,2,2
7827,2,2
7828,1,2
7830,2,2
7835,1,1
7837,1,2
7838,0,2
7841,0,0
7842,1,1
7843,1,2
7844,1,2
7845,0,0
7847,1,1
7848,1,2
7849,1,1
7850,2,2
7852,1,1
7853,2,2
7854,1,1
7855,1,1
7856,1,1
7857,2,3
7858,1,2
7859,3,3
7862,1,2
7863,1,2
7864,1,2
7865,2,3
7866,1,2
7867,2,3
7868,1,2
7869,3,3
7870,1,2
7871,0,1
7872,1,1
7873,0,0
7876,1,1
7877,1,2
7878,2,1
7880,2,2
7882,1,1
7884,1,1
7885,1,2
7886,1,1
7887,2,2
7888,0,2
7890,2,1
7893,3,3
7896,0,2
7897,1,1
7898,0,2
7899,2,2
7900,2,2
7902,2,1
7905,1,2
7906,1,2
7909,1,3
7910,1,2
7911,1,2
7912,1,2
7916,1,2
7917,1,2
7918,1,2
7920,2,2
7922,1,2
7923,2,2
7924,0,1
7925,1,1
7926,1,1
7927,0,2
7928,2,2
7929,1,2
7930,0,2
7931,1,1
7932,1,1
7934,2,1
7935,1,2
7936,2,3
7938,2,2
7939,2,1
7940,2,2
7942,2,1
7943,1,1
7944,1,1
7945,1,2
7946,1,2
7949,1,2
7951,1,2
7953,1,2
7955,1,1
7957,0,3
7958,1,1
7959,2,2
7960,1,2
7961,2,1
7964,1,3
7965,1,1
7966,2,3
7967,1,1
7968,2,1
7970,1,1
7972,1,1
7974,1,1
7975,1,2
7976,2,1
7978,2,2
7979,1,1
7981,1,1
7982,0,0
7983,3,3
7987,1,2
7991,1,2
7992,2,2
7993,1,2
7994,1,1
7995,1,2
7997,1,2
7998,2,1
7999,1,1
8000,1,1
8002,1,1
8003,0,0
8004,1,2
8005,2,1
8006,1,1
8009,1,2
8011,1,1
8012,0,1
8014,1,1
8015,1,1
8016,1,1
8017,2,1
8020,1,1
8021,3,3
8022,1,1
8023,0,2
8025,0,2
8026,1,2
8027,2,1
8028,1,1
8029,1,3
8030,2,1
8031,1,2
8035,3,2
8036,2,2
8039,2,1
8040,2,1
8041,2,1
8043,3,3
8044,1,2
8046,3,3
8049,1,2
8051,1,1
8052,1,2
8053,0,2
8055,1,2
8056,2,2
8058,2,2
8060,2,2
8061,2,2
8062,1,1
8064,0,2
8066,1,2
8067,0,2
8068,1,1
8069,1,2
8071,2,2
8072,1,1
8073,1,2
8075,1,1
8076,2,2
8077,1,1
8078,1,1
8079,1,3
8080,1,2
8081,2,2
8082,1,1
8083,0,0
8084,1,2
8085,0,1
8087,2,1
8089,1,2
8091,1,1
8093,2,1
8094,1,1
8095,1,1
8096,2,2
8098,1,2
8101,2,1
8102,1,1
8103,1,2
8104,2,1
8106,1,1
8107,1,1
8109,1,1
8110,1,1
8112,3,1
8115,1,2
8117,1,1
8118,2,2
8120,1,2
8121,1,2
8122,1,1
8123,1,2
8124,3,2
8126,2,1
8127,1,1
8130,1,1
8131,1,1
8132,0,3
8135,1,1
8136,1,2
8137,1,2
8140,1,1
8141,1,1
8142,2,2
8143,1,1
8144,1,1
8145,1,2
8148,2,2
8149,2,2
8150,1,2
8151,1,1
8152,1,1
8153,2,2
8154,0,2
8155,1,1
8156,0,1
8157,1,1
8158,1,1
8159,2,3
8160,3,3
8161,1,1
8162,1,2
8165,1,1
8167,2,1
8168,1,1
8169,1,1
8170,1,1
8172,1,3
8173,1,2
8174,1,1
8176,2,1
8177,1,1
8178,1,1
8179,2,2
8181,2,0
8183,1,1
8184,1,2
8185,2,2
8186,1,1
8187,1,1
8188,1,2
8189,1,1
8190,2,2
8194,2,1
8196,1,2
8197,1,1
8198,1,1
8199,1,2
8200,2,1
8201,1,1
8202,1,2
8204,3,3
8205,1,1
8209,2,2
8210,2,2
8211,1,1
8213,3,3
8215,1,2
8216,2,1
8220,1,1
8221,2,2
8223,1,1
8224,1,1
8226,1,1
8228,1,1
8229,2,2
8230,2,1
8233,1,1
8235,1,2
8238,1,1
8239,1,1
8240,1,1
8241,2,2
8242,0,2
8243,1,2
8245,1,2
8247,2,1
8248,0,2
8250,2,1
8252,1,1
8253,2,1
8254,1,1
8255,1,2
8256,2,2
8257,1,1
8258,3,3
8261,1,1
8262,2,2
8266,2,2
8267,2,2
8268,2,1
8269,2,2
8270,1,1
8271,1,2
8272,1,1
8275,1,1
8276,2,1
8278,2,1
8279,0,0
8280,1,2
8281,3,3
8284,1,1
8285,2,1
8286,1,1
8290,0,0
8291,2,1
8294,0,0
8297,1,1
8298,1,1
8299,2,1
8300,1,2
8301,2,2
8303,2,2
8304,0,0
8305,0,2
8306,1,1
8308,1,1
8309,2,2
8312,2,2
8314,2,3
8315,1,2
8316,1,2
8318,1,2
8319,1,2
8321,1,2
8322,1,1
8323,1,2
8324,1,1
8325,1,2
8326,1,1
8328,0,2
8329,2,2
8331,2,2
8332,2,1
8333,1,2
8335,1,2
8337,1,0
8338,1,1
8339,2,1
8340,1,2
8341,1,1
8342,1,1
8343,2,1
8344,1,1
8347,1,1
8349,1,2
8351,1,2
8352,1,1
8354,1,2
8355,1,2
8356,1,2
8357,1,1
8360,1,1
8361,2,1
8362,1,1
8363,1,2
8366,1,1
8367,1,2
8368,1,1
8369,1,1
8370,1,1
8371,0,0
8372,3,1
8375,2,1
8376,1,2
8377,3,3
8378,3,3
8379,1,1
8380,1,2
8382,1,1
8388,2,2
8389,2,2
8390,1,1
8391,2,1
8392,0,1
8394,1,2
8395,1,2
8396,2,2
8397,1,2
8398,2,1
8399,2,2
8401,2,1
8402,3,3
8403,1,2
8406,1,1
8409,3,3
8410,2,1
8411,1,0
8412,2,2
8413,1,1
8415,2,1
8417,1,2
8418,1,1
8420,1,2
8421,1,2
8422,0,1
8424,1,1
8426,1,1
8427,2,1
8429,1,2
8430,1,1
8431,2,1
8432,2,1
8433,2,2
8434,2,2
8435,1,2
8438,1,1
8439,2,1
8440,1,1
8441,1,1
8444,1,2
8445,1,1
8447,1,1
8449,1,1
8450,2,2
8455,1,1
8456,3,3
8457,1,1
8459,1,2
8460,1,1
8461,1,1
8463,2,1
8464,3,3
8465,1,1
8466,0,0
8468,3,3
8471,2,2
8472,1,1
8474,1,2
8476,1,1
8477,1,1
8479,2,2
8480,1,1
8481,2,2
8482,1,2
8483,1,2
8487,2,2
8488,1,1
8492,2,2
8493,3,3
8495,0,3
8496,1,1
8497,1,1
8499,2,1
8500,0,0
8501,2,2
8502,1,2
8503,1,1
8505,1,1
8506,1,3
8507,1,1
8508,1,2
8509,1,1
8510,2,2
8512,1,1
8515,1,2
8516,2,2
8517,1,2
8518,1,1
8519,2,1
8520,2,1
8522,1,2
8523,0,0
8525,2,2
8526,1,1
8528,1,1
