"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3PMBY0YE28JSLISEXZBWF026F8VC9E","A2RY24DUOWXUWU","Submitted","Fri Oct 26 00:30:51 PDT 2018","Fri Oct 26 00:33:49 PDT 2018","Fri Nov 02 00:33:49 PDT 2018","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionA","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3Q8GYXHFEQI9KVQ2U9YF3KX4TCCC5N","AYFM9UR1160YR","Submitted","Fri Oct 26 00:30:16 PDT 2018","Fri Oct 26 00:38:16 PDT 2018","Fri Nov 02 00:38:16 PDT 2018","","","","480","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionB","optionA","optionA","optionB","optionA","optionB","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3R2PKQ87NXOY55X8EIBNVP6LSCLMIO","A1S2MN0E9BHPVA","Submitted","Fri Oct 26 00:21:05 PDT 2018","Fri Oct 26 00:58:14 PDT 2018","Fri Nov 02 00:58:14 PDT 2018","","","","2229","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionA","optionA","optionB","optionA","optionA","optionA","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3RSDURM96B2MJHK0129745V09TTEYY","A34TMWLXTWLMUL","Submitted","Fri Oct 26 00:31:26 PDT 2018","Fri Oct 26 00:36:40 PDT 2018","Fri Nov 02 00:36:40 PDT 2018","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3SKRO2GZ727SFB17LZD1ODXVM5GK1Q","A2T0L5CXX7VBTF","Submitted","Fri Oct 26 00:33:07 PDT 2018","Fri Oct 26 00:36:31 PDT 2018","Fri Nov 02 00:36:31 PDT 2018","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3UOUJI6MTEUE88RCM62AP9AUTBSUXO","A1ANSFI5L7SUUH","Submitted","Fri Oct 26 00:24:12 PDT 2018","Fri Oct 26 00:27:20 PDT 2018","Fri Nov 02 00:27:20 PDT 2018","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3W2LOLRXLCVG8G0OJTSGU4F8Q39KRL","A224B7BAQ0MZSN","Submitted","Fri Oct 26 00:23:27 PDT 2018","Fri Oct 26 00:26:38 PDT 2018","Fri Nov 02 00:26:38 PDT 2018","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionB","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3WYP994K187I62RLVKQ9SH3NSV4Y6W","A3UUH3632AI3ZX","Submitted","Fri Oct 26 00:26:22 PDT 2018","Fri Oct 26 00:27:55 PDT 2018","Fri Nov 02 00:27:55 PDT 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionB","optionB","optionA","optionB","optionA","optionB","optionA","optionB","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3X0H8UUIT24J4VUINWBO8PEZZC1WSH","ABR7PP2SD8P3D","Submitted","Fri Oct 26 00:28:34 PDT 2018","Fri Oct 26 00:32:11 PDT 2018","Fri Nov 02 00:32:11 PDT 2018","","","","217","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionA","optionB","optionA","optionA","optionA","optionA","optionA","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3X66WABAJXYJNSJ3IC65EEKZD8CG3A","A1DXFMUVK5015A","Submitted","Fri Oct 26 00:24:49 PDT 2018","Fri Oct 26 00:28:54 PDT 2018","Fri Nov 02 00:28:54 PDT 2018","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionA","optionB","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3XIQGXAUMDOCAXFG9Y9ZFHWAL0UX7O","A31J4TQIDERVVE","Submitted","Fri Oct 26 00:30:37 PDT 2018","Fri Oct 26 00:31:52 PDT 2018","Fri Nov 02 00:31:52 PDT 2018","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionB","optionB","optionA","optionA","optionB","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3Y4W8Q93L000NHBV0WB3RO9LR1VDV2","AXLMOFXKXSU0B","Submitted","Fri Oct 26 01:33:36 PDT 2018","Fri Oct 26 01:37:46 PDT 2018","Fri Nov 02 01:37:46 PDT 2018","","","","250","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3YDGXNSEO0APC9WPZSZ0W6V73PW484","APSX6ZF7HGSG2","Submitted","Fri Oct 26 00:29:31 PDT 2018","Fri Oct 26 00:34:22 PDT 2018","Fri Nov 02 00:34:22 PDT 2018","","","","291","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionB","optionA","optionA","optionB","optionA","optionA","optionA","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3YOH7BII0AN81NH5SDXQV14BB9MVKP","A1B3XMTSAYWBT6","Submitted","Fri Oct 26 00:25:36 PDT 2018","Fri Oct 26 00:52:40 PDT 2018","Fri Nov 02 00:52:40 PDT 2018","","","","1624","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionA","optionA","optionA","optionB","optionB","optionB","optionA","optionA","optionB","optionA"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3Z4GS9HPNWQIVI9PRL51LIJMJ7H775","A1D9FOXZ0UT0L2","Submitted","Fri Oct 26 00:40:35 PDT 2018","Fri Oct 26 00:41:55 PDT 2018","Fri Nov 02 00:41:55 PDT 2018","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionB","optionA","optionB","optionA","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3Z7EFSHGNAUIMEAC0FHAV3OOMBLXCH","A2IEKGZ0JO612F","Submitted","Fri Oct 26 00:31:16 PDT 2018","Fri Oct 26 00:36:22 PDT 2018","Fri Nov 02 00:36:22 PDT 2018","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionB","optionB","optionB","optionA","optionA","optionB","optionA","optionB"
"3M67TQBQQH316JYNNJA3KLGUBH89A9","3G39WTVP4COFABVCFV2XU5YQR8PL6O","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 00:20:23 PDT 2018","80","BatchId:3413310;OriginalHitTemplateId:926158629;","7200","604800","Sat Nov 24 23:20:23 PST 2018","","","3ZPPDN2SLWC7IGCSTQHR5O290K8E99","A3VXL1AHHGZH9W","Submitted","Fri Oct 26 00:29:19 PDT 2018","Fri Oct 26 00:32:39 PDT 2018","Fri Nov 02 00:32:39 PDT 2018","","","","200","0% (0/0)","0% (0/0)","0% (0/0)","R0_1154_O_N_original.png","R0_1154_O_N_l2.png","R0_1154_O_N_diff.png","R0_131_O_A_original.png","R0_131_O_A_diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2.png","R0_26_N_A_diff.png","R0_307_~_A_original.png","R0_307_~_A_l2.png","R0_307_~_A_diff.png","R0_6955_A_N_original.png","R0_6955_A_N_diff.png","R0_6955_A_N_l2.png","R0_761_~_N_original.png","R0_761_~_N_diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_diff.png","R49_5293_A_N_original.png","R49_5293_A_N_diff.png","R49_5293_A_N_l2.png","R49_572_O_A_original.png","R49_572_O_A_diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_diff.png","optionB","optionB","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionA"