,order
R1019_A_N_diff.png,9.0
R1019_A_N_l2.png,25.0
R1019_A_N_l2diff.png,36.0
R1019_A_N_original.png,40.0
R144_N_A_diff.png,3.0
R144_N_A_l2.png,12.0
R144_N_A_l2diff.png,2.0
R144_N_A_original.png,8.0
R251_O_N_diff.png,15.0
R251_O_N_l2.png,22.0
R251_O_N_l2diff.png,4.0
R251_O_N_original.png,6.0
R261_N_O_diff.png,7.0
R261_N_O_l2.png,31.0
R261_N_O_l2diff.png,1.0
R261_N_O_original.png,27.0
R26_N_O_diff.png,10.0
R26_N_O_l2.png,28.0
R26_N_O_l2diff.png,39.0
R26_N_O_original.png,23.0
R325_O_N_diff.png,45.0
R325_O_N_l2.png,33.0
R325_O_N_l2diff.png,13.0
R325_O_N_original.png,17.0
R3635_A_N_diff.png,48.0
R3635_A_N_l2.png,14.0
R3635_A_N_l2diff.png,46.0
R3635_A_N_original.png,32.0
R4658_A_N_diff.png,30.0
R4658_A_N_l2.png,37.0
R4658_A_N_l2diff.png,47.0
R4658_A_N_original.png,35.0
R475_N_A_diff.png,16.0
R475_N_A_l2.png,19.0
R475_N_A_l2diff.png,42.0
R475_N_A_original.png,43.0
R51_N_O_diff.png,29.0
R51_N_O_l2.png,44.0
R51_N_O_l2diff.png,5.0
R51_N_O_original.png,41.0
R538_N_A_diff.png,34.0
R538_N_A_l2.png,11.0
R538_N_A_l2diff.png,24.0
R538_N_A_original.png,20.0
R872_O_N_diff.png,26.0
R872_O_N_l2.png,21.0
R872_O_N_l2diff.png,38.0
R872_O_N_original.png,18.0
