2.00E+00,8.92E-01,6.00E+01,8 
2.00E+00,8.06E-01,3.00E+01,13 
2.00E+00,5.89E-01,3.00E+01,20 
2.00E+00,6.38E-01,3.00E+01,23 
2.00E+00,7.42E-01,3.00E+01,29 
2.00E+00,6.64E-01,6.00E+01,30 
2.00E+00,8.01E-01,3.00E+01,38 
2.00E+00,6.90E-01,3.00E+01,41 
2.00E+00,8.03E-01,3.00E+01,61 
2.00E+00,9.77E-01,2.71E+01,65 
2.00E+00,6.04E-01,3.00E+01,69 
2.00E+00,8.86E-01,3.00E+01,74 
2.00E+00,6.08E-01,3.00E+01,77 
2.00E+00,7.46E-01,3.00E+01,82 
2.00E+00,6.17E-01,3.00E+01,88 
2.00E+00,7.19E-01,3.00E+01,92 
2.00E+00,9.01E-01,6.00E+01,96 
2.00E+00,7.44E-01,3.00E+01,110 
2.00E+00,9.09E-01,3.00E+01,114 
2.00E+00,7.80E-01,3.00E+01,115 
2.00E+00,8.52E-01,3.00E+01,119 
2.00E+00,7.33E-01,3.00E+01,121 
2.00E+00,9.50E-01,3.00E+01,123 
2.00E+00,6.08E-01,3.00E+01,126 
2.00E+00,7.41E-01,3.00E+01,131 
2.00E+00,5.19E-01,3.00E+01,133 
2.00E+00,7.70E-01,3.00E+01,136 
2.00E+00,6.93E-01,6.00E+01,138 
2.00E+00,7.55E-01,5.67E+01,145 
2.00E+00,9.33E-01,3.00E+01,159 
2.00E+00,8.39E-01,6.00E+01,161 
2.00E+00,6.07E-01,3.00E+01,162 
2.00E+00,6.24E-01,3.00E+01,170 
2.00E+00,6.97E-01,3.00E+01,181 
2.00E+00,8.92E-01,3.00E+01,187 
2.00E+00,7.48E-01,3.00E+01,189 
2.00E+00,5.40E-01,3.00E+01,198 
2.00E+00,6.67E-01,3.00E+01,203 
2.00E+00,8.92E-01,3.00E+01,204 
2.00E+00,6.34E-01,3.00E+01,213 
2.00E+00,8.29E-01,6.00E+01,215 
2.00E+00,6.62E-01,3.00E+01,218 
2.00E+00,6.60E-01,3.00E+01,220 
2.00E+00,5.64E-01,3.00E+01,246 
2.00E+00,8.32E-01,6.00E+01,251 
2.00E+00,4.53E-01,2.02E+01,259 
2.00E+00,9.29E-01,6.00E+01,260 
2.00E+00,6.69E-01,3.00E+01,278 
2.00E+00,8.05E-01,3.00E+01,286 
2.00E+00,8.76E-01,3.00E+01,288 
2.00E+00,4.01E-01,3.00E+01,291 
2.00E+00,6.90E-01,3.00E+01,293 
2.00E+00,6.74E-01,3.00E+01,298 
2.00E+00,8.24E-01,3.00E+01,310 
2.00E+00,8.71E-01,3.00E+01,324 
2.00E+00,8.67E-01,6.00E+01,325 
2.00E+00,9.41E-01,3.00E+01,327 
2.00E+00,5.69E-01,3.00E+01,329 
2.00E+00,6.19E-01,3.00E+01,335 
2.00E+00,4.31E-01,6.00E+01,337 
2.00E+00,7.27E-01,3.00E+01,342 
2.00E+00,6.46E-01,3.00E+01,343 
2.00E+00,6.51E-01,2.33E+01,344 
2.00E+00,7.48E-01,3.00E+01,348 
2.00E+00,8.44E-01,6.00E+01,353 
2.00E+00,9.58E-01,3.00E+01,384 
2.00E+00,8.87E-01,6.00E+01,389 
2.00E+00,6.13E-01,3.00E+01,396 
2.00E+00,9.13E-01,3.00E+01,399 
2.00E+00,7.93E-01,6.00E+01,406 
2.00E+00,9.21E-01,5.16E+01,413 
2.00E+00,7.43E-01,3.00E+01,427 
2.00E+00,7.35E-01,3.00E+01,428 
2.00E+00,7.90E-01,3.00E+01,434 
2.00E+00,8.87E-01,3.00E+01,443 
2.00E+00,6.44E-01,6.00E+01,453 
2.00E+00,9.74E-01,6.00E+01,461 
2.00E+00,8.18E-01,3.00E+01,466 
2.00E+00,8.86E-01,3.00E+01,468 
2.00E+00,6.73E-01,6.00E+01,477 
2.00E+00,7.36E-01,6.00E+01,484 
2.00E+00,9.07E-01,3.00E+01,498 
2.00E+00,9.24E-01,3.00E+01,503 
2.00E+00,9.73E-01,3.00E+01,511 
2.00E+00,8.84E-01,3.00E+01,521 
2.00E+00,6.77E-01,3.00E+01,522 
2.00E+00,8.03E-01,3.00E+01,523 
2.00E+00,8.85E-01,3.00E+01,529 
2.00E+00,9.52E-01,3.00E+01,533 
2.00E+00,9.06E-01,6.00E+01,539 
2.00E+00,6.99E-01,3.00E+01,554 
2.00E+00,7.25E-01,3.00E+01,556 
2.00E+00,6.35E-01,2.60E+01,557 
2.00E+00,5.59E-01,3.00E+01,559 
2.00E+00,7.41E-01,3.00E+01,561 
2.00E+00,5.90E-01,3.00E+01,565 
2.00E+00,9.78E-01,2.94E+01,572 
2.00E+00,9.07E-01,3.00E+01,577 
2.00E+00,9.04E-01,3.00E+01,593 
2.00E+00,6.44E-01,3.00E+01,603 
2.00E+00,9.04E-01,3.00E+01,608 
2.00E+00,6.46E-01,3.00E+01,623 
2.00E+00,7.92E-01,6.00E+01,634 
2.00E+00,9.40E-01,3.00E+01,638 
2.00E+00,7.38E-01,6.00E+01,640 
2.00E+00,7.50E-01,3.00E+01,646 
2.00E+00,9.61E-01,6.00E+01,649 
2.00E+00,9.27E-01,3.00E+01,650 
2.00E+00,6.25E-01,3.00E+01,653 
2.00E+00,9.41E-01,3.00E+01,656 
2.00E+00,5.83E-01,3.00E+01,664 
2.00E+00,5.69E-01,3.00E+01,679 
2.00E+00,9.61E-01,3.00E+01,687 
2.00E+00,6.94E-01,3.00E+01,688 
2.00E+00,7.06E-01,3.00E+01,693 
2.00E+00,5.45E-01,3.00E+01,696 
2.00E+00,8.94E-01,3.00E+01,697 
2.00E+00,8.10E-01,3.00E+01,699 
2.00E+00,7.44E-01,3.00E+01,702 
2.00E+00,7.34E-01,3.00E+01,709 
2.00E+00,8.78E-01,6.00E+01,712 
2.00E+00,7.24E-01,6.00E+01,716 
2.00E+00,5.96E-01,3.00E+01,718 
2.00E+00,8.96E-01,3.00E+01,723 
2.00E+00,9.52E-01,3.00E+01,732 
2.00E+00,8.95E-01,3.00E+01,737 
2.00E+00,7.22E-01,3.00E+01,740 
2.00E+00,9.44E-01,3.00E+01,741 
2.00E+00,4.72E-01,3.00E+01,742 
2.00E+00,8.89E-01,3.00E+01,745 
2.00E+00,6.39E-01,3.00E+01,746 
2.00E+00,8.51E-01,3.00E+01,766 
2.00E+00,5.85E-01,3.47E+01,767 
2.00E+00,8.93E-01,3.00E+01,770 
2.00E+00,8.56E-01,3.00E+01,785 
2.00E+00,9.46E-01,3.00E+01,787 
2.00E+00,9.80E-01,6.00E+01,788 
2.00E+00,9.72E-01,6.00E+01,789 
2.00E+00,6.38E-01,3.00E+01,793 
2.00E+00,7.69E-01,3.00E+01,807 
2.00E+00,5.21E-01,2.54E+01,820 
2.00E+00,8.86E-01,3.00E+01,835 
2.00E+00,9.51E-01,6.00E+01,849 
2.00E+00,6.50E-01,3.00E+01,850 
2.00E+00,5.75E-01,6.00E+01,851 
2.00E+00,6.64E-01,3.00E+01,855 
2.00E+00,8.54E-01,3.00E+01,872 
2.00E+00,5.16E-01,3.00E+01,875 
2.00E+00,8.38E-01,3.00E+01,878 
2.00E+00,9.49E-01,6.00E+01,887 
2.00E+00,8.20E-01,3.00E+01,889 
2.00E+00,9.85E-01,6.00E+01,892 
2.00E+00,9.30E-01,3.00E+01,903 
2.00E+00,6.65E-01,3.00E+01,906 
2.00E+00,4.76E-01,3.00E+01,908 
2.00E+00,4.86E-01,3.00E+01,913 
2.00E+00,9.71E-01,3.00E+01,914 
2.00E+00,7.90E-01,6.00E+01,916 
2.00E+00,7.97E-01,3.00E+01,917 
2.00E+00,7.87E-01,6.00E+01,919 
2.00E+00,5.20E-01,3.00E+01,927 
2.00E+00,5.78E-01,3.00E+01,935 
2.00E+00,6.20E-01,3.00E+01,957 
2.00E+00,5.66E-01,6.00E+01,968 
2.00E+00,7.25E-01,3.00E+01,971 
2.00E+00,8.59E-01,3.00E+01,975 
2.00E+00,7.77E-01,3.00E+01,977 
2.00E+00,8.45E-01,3.00E+01,979 
2.00E+00,5.57E-01,3.00E+01,989 
2.00E+00,5.07E-01,2.79E+01,991 
2.00E+00,6.46E-01,3.00E+01,993 
2.00E+00,8.64E-01,3.00E+01,997 
2.00E+00,5.41E-01,3.00E+01,1025 
2.00E+00,8.19E-01,3.00E+01,1030 
2.00E+00,8.29E-01,3.00E+01,1031 
2.00E+00,5.25E-01,3.00E+01,1036 
2.00E+00,5.92E-01,3.00E+01,1065 
2.00E+00,9.18E-01,6.00E+01,1068 
2.00E+00,8.67E-01,6.00E+01,1071 
2.00E+00,4.86E-01,3.80E+01,1072 
2.00E+00,9.43E-01,3.00E+01,1073 
2.00E+00,6.79E-01,6.00E+01,1078 
2.00E+00,5.90E-01,4.51E+01,1081 
2.00E+00,8.04E-01,6.00E+01,1084 
2.00E+00,9.01E-01,3.00E+01,1091 
2.00E+00,5.50E-01,6.00E+01,1095 
2.00E+00,4.93E-01,3.00E+01,1099 
2.00E+00,8.99E-01,6.00E+01,1100 
2.00E+00,6.77E-01,3.00E+01,1115 
2.00E+00,7.77E-01,3.00E+01,1124 
2.00E+00,5.72E-01,3.00E+01,1130 
2.00E+00,8.28E-01,3.00E+01,1131 
2.00E+00,9.32E-01,3.00E+01,1133 
2.00E+00,8.42E-01,3.00E+01,1134 
2.00E+00,7.53E-01,3.00E+01,1136 
2.00E+00,8.21E-01,3.00E+01,1145 
2.00E+00,9.58E-01,3.00E+01,1152 
2.00E+00,9.78E-01,3.00E+01,1154 
2.00E+00,3.68E-01,1.73E+01,1156 
2.00E+00,7.07E-01,6.00E+01,1173 
2.00E+00,8.94E-01,3.00E+01,1175 
2.00E+00,5.72E-01,6.00E+01,1177 
2.00E+00,8.26E-01,3.00E+01,1178 
2.00E+00,5.96E-01,3.00E+01,1182 
2.00E+00,7.95E-01,3.00E+01,1183 
2.00E+00,7.38E-01,3.00E+01,1187 
2.00E+00,5.67E-01,3.00E+01,1188 
2.00E+00,8.01E-01,3.00E+01,1191 
2.00E+00,5.30E-01,3.00E+01,1193 
2.00E+00,9.30E-01,3.00E+01,1201 
2.00E+00,6.30E-01,3.00E+01,1209 
2.00E+00,4.58E-01,3.00E+01,1219 
2.00E+00,9.17E-01,3.00E+01,1220 
2.00E+00,7.48E-01,3.00E+01,1226 
2.00E+00,8.25E-01,6.00E+01,1236 
2.00E+00,7.99E-01,3.00E+01,1241 
2.00E+00,5.97E-01,3.00E+01,1245 
2.00E+00,4.81E-01,6.00E+01,1250 
2.00E+00,6.39E-01,6.00E+01,1274 
2.00E+00,6.87E-01,3.00E+01,1280 
2.00E+00,8.50E-01,3.00E+01,1281 
2.00E+00,8.62E-01,3.00E+01,1286 
2.00E+00,6.82E-01,2.64E+01,1291 
2.00E+00,5.02E-01,3.00E+01,1294 
2.00E+00,7.00E-01,3.00E+01,1295 
2.00E+00,9.41E-01,3.00E+01,1298 
2.00E+00,3.28E-01,6.00E+01,1300 
2.00E+00,5.96E-01,2.77E+01,1310 
2.00E+00,6.62E-01,3.00E+01,1316 
2.00E+00,9.03E-01,3.00E+01,1317 
2.00E+00,3.56E-01,3.00E+01,1322 
2.00E+00,5.85E-01,3.00E+01,1332 
2.00E+00,7.79E-01,3.00E+01,1333 
2.00E+00,9.72E-01,6.00E+01,1334 
2.00E+00,4.98E-01,3.00E+01,1343 
2.00E+00,9.88E-01,3.00E+01,1345 
2.00E+00,7.02E-01,6.00E+01,1350 
2.00E+00,8.21E-01,3.00E+01,1354 
2.00E+00,3.79E-01,3.00E+01,1356 
2.00E+00,6.85E-01,3.00E+01,1366 
2.00E+00,7.55E-01,6.00E+01,1375 
2.00E+00,9.42E-01,3.00E+01,1400 
2.00E+00,9.01E-01,3.00E+01,1407 
2.00E+00,9.67E-01,3.00E+01,1418 
2.00E+00,8.38E-01,6.00E+01,1419 
2.00E+00,7.19E-01,3.00E+01,1436 
2.00E+00,8.33E-01,3.00E+01,1438 
2.00E+00,7.09E-01,3.00E+01,1452 
2.00E+00,7.74E-01,3.00E+01,1454 
2.00E+00,8.39E-01,5.97E+01,1458 
2.00E+00,7.92E-01,6.00E+01,1459 
2.00E+00,9.76E-01,3.00E+01,1461 
2.00E+00,6.85E-01,6.00E+01,1466 
2.00E+00,7.88E-01,6.00E+01,1469 
2.00E+00,7.32E-01,3.00E+01,1471 
2.00E+00,7.93E-01,3.00E+01,1474 
2.00E+00,6.75E-01,3.00E+01,1478 
2.00E+00,9.36E-01,6.00E+01,1487 
2.00E+00,5.14E-01,3.00E+01,1516 
2.00E+00,4.82E-01,3.00E+01,1518 
2.00E+00,8.69E-01,3.00E+01,1525 
2.00E+00,4.69E-01,3.00E+01,1526 
2.00E+00,6.19E-01,3.00E+01,1532 
2.00E+00,8.88E-01,3.00E+01,1536 
2.00E+00,7.84E-01,6.00E+01,1540 
2.00E+00,7.22E-01,3.00E+01,1543 
2.00E+00,7.34E-01,3.00E+01,1546 
2.00E+00,6.60E-01,3.00E+01,1547 
2.00E+00,6.81E-01,3.00E+01,1552 
2.00E+00,6.70E-01,6.00E+01,1561 
2.00E+00,8.32E-01,4.20E+01,1563 
2.00E+00,9.25E-01,3.00E+01,1564 
2.00E+00,7.87E-01,3.00E+01,1565 
2.00E+00,9.35E-01,3.00E+01,1571 
2.00E+00,9.73E-01,3.00E+01,1581 
2.00E+00,6.88E-01,3.00E+01,1583 
2.00E+00,9.86E-01,6.00E+01,1586 
2.00E+00,8.94E-01,6.00E+01,1587 
2.00E+00,8.63E-01,3.00E+01,1588 
2.00E+00,7.15E-01,3.00E+01,1592 
2.00E+00,5.28E-01,3.00E+01,1598 
2.00E+00,8.33E-01,3.00E+01,1602 
2.00E+00,6.50E-01,3.00E+01,1606 
2.00E+00,8.14E-01,3.00E+01,1608 
2.00E+00,9.42E-01,3.00E+01,1620 
2.00E+00,6.42E-01,3.00E+01,1627 
2.00E+00,8.05E-01,3.00E+01,1632 
2.00E+00,6.41E-01,3.00E+01,1634 
2.00E+00,5.82E-01,1.26E+01,1635 
2.00E+00,8.26E-01,3.00E+01,1639 
2.00E+00,8.08E-01,3.00E+01,1643 
2.00E+00,9.82E-01,5.00E+01,1649 
2.00E+00,9.60E-01,6.00E+01,1651 
2.00E+00,7.71E-01,3.00E+01,1667 
2.00E+00,7.90E-01,6.00E+01,1668 
2.00E+00,6.35E-01,3.00E+01,1669 
2.00E+00,8.80E-01,3.00E+01,1672 
2.00E+00,9.77E-01,3.00E+01,1676 
2.00E+00,5.92E-01,3.00E+01,1679 
2.00E+00,6.74E-01,3.00E+01,1690 
2.00E+00,7.41E-01,3.00E+01,1692 
2.00E+00,7.34E-01,3.00E+01,1709 
2.00E+00,7.12E-01,3.00E+01,1716 
2.00E+00,9.62E-01,6.00E+01,1722 
2.00E+00,8.76E-01,3.00E+01,1723 
2.00E+00,8.77E-01,3.00E+01,1731 
2.00E+00,9.83E-01,3.00E+01,1737 
2.00E+00,9.45E-01,4.70E+01,1744 
2.00E+00,8.16E-01,3.00E+01,1746 
2.00E+00,6.85E-01,3.00E+01,1764 
2.00E+00,8.11E-01,6.00E+01,1774 
2.00E+00,7.28E-01,3.00E+01,1795 
2.00E+00,8.35E-01,6.00E+01,1809 
2.00E+00,6.24E-01,3.00E+01,1813 
2.00E+00,7.49E-01,3.01E+01,1825 
2.00E+00,5.06E-01,3.00E+01,1826 
2.00E+00,8.52E-01,6.00E+01,1834 
2.00E+00,8.97E-01,3.07E+01,1836 
2.00E+00,7.96E-01,6.00E+01,1839 
2.00E+00,6.57E-01,1.65E+01,1842 
2.00E+00,8.85E-01,3.00E+01,1852 
2.00E+00,8.78E-01,3.00E+01,1872 
2.00E+00,7.92E-01,3.00E+01,1893 
2.00E+00,6.35E-01,2.67E+01,1903 
2.00E+00,9.26E-01,3.00E+01,1907 
2.00E+00,7.39E-01,5.02E+01,1909 
2.00E+00,7.53E-01,6.00E+01,1913 
2.00E+00,7.52E-01,6.00E+01,1916 
2.00E+00,5.58E-01,3.00E+01,1918 
2.00E+00,6.22E-01,3.00E+01,1919 
2.00E+00,5.01E-01,3.00E+01,1925 
2.00E+00,8.69E-01,3.00E+01,1928 
2.00E+00,8.81E-01,3.67E+01,1929 
2.00E+00,9.27E-01,3.00E+01,1937 
2.00E+00,6.59E-01,3.00E+01,1944 
2.00E+00,5.20E-01,3.00E+01,1954 
2.00E+00,7.47E-01,3.00E+01,1961 
2.00E+00,6.06E-01,3.00E+01,1974 
2.00E+00,8.27E-01,3.00E+01,1983 
2.00E+00,5.15E-01,3.00E+01,1997 
2.00E+00,5.36E-01,3.00E+01,2002 
2.00E+00,5.21E-01,3.00E+01,2003 
2.00E+00,8.21E-01,3.50E+01,2004 
2.00E+00,8.74E-01,6.06E+01,2005 
2.00E+00,5.42E-01,3.00E+01,2007 
2.00E+00,8.17E-01,5.97E+01,2011 
2.00E+00,5.43E-01,3.00E+01,2012 
2.00E+00,8.05E-01,3.00E+01,2019 
2.00E+00,9.66E-01,3.00E+01,2024 
2.00E+00,5.29E-01,3.00E+01,2027 
2.00E+00,7.23E-01,3.00E+01,2031 
2.00E+00,5.98E-01,3.00E+01,2035 
2.00E+00,7.75E-01,3.00E+01,2036 
2.00E+00,6.86E-01,3.00E+01,2044 
2.00E+00,6.96E-01,2.05E+01,2053 
2.00E+00,5.05E-01,3.00E+01,2056 
2.00E+00,7.93E-01,6.00E+01,2062 
2.00E+00,8.46E-01,3.47E+01,2066 
2.00E+00,8.87E-01,3.00E+01,2067 
2.00E+00,8.22E-01,3.00E+01,2068 
2.00E+00,6.51E-01,3.00E+01,2084 
2.00E+00,9.17E-01,3.00E+01,2091 
2.00E+00,8.34E-01,3.00E+01,2092 
2.00E+00,4.57E-01,3.00E+01,2101 
2.00E+00,6.39E-01,3.00E+01,2105 
2.00E+00,8.42E-01,6.00E+01,2107 
2.00E+00,8.96E-01,3.00E+01,2112 
2.00E+00,7.84E-01,3.00E+01,2117 
2.00E+00,6.54E-01,4.60E+01,2118 
2.00E+00,5.18E-01,1.96E+01,2121 
2.00E+00,5.99E-01,3.00E+01,2152 
2.00E+00,9.49E-01,3.00E+01,2153 
2.00E+00,6.40E-01,3.00E+01,2157 
2.00E+00,4.95E-01,6.00E+01,2158 
2.00E+00,4.90E-01,3.00E+01,2163 
2.00E+00,7.67E-01,3.31E+01,2164 
2.00E+00,9.25E-01,3.00E+01,2170 
2.00E+00,8.08E-01,3.00E+01,2171 
2.00E+00,7.88E-01,3.00E+01,2176 
2.00E+00,7.74E-01,3.00E+01,2177 
2.00E+00,9.35E-01,3.00E+01,2180 
2.00E+00,7.96E-01,6.00E+01,2187 
2.00E+00,8.26E-01,3.46E+01,2193 
2.00E+00,7.47E-01,3.00E+01,2194 
2.00E+00,9.96E-01,3.00E+01,2202 
2.00E+00,7.36E-01,3.00E+01,2205 
2.00E+00,4.81E-01,3.00E+01,2213 
2.00E+00,7.96E-01,3.00E+01,2214 
2.00E+00,8.40E-01,3.00E+01,2228 
2.00E+00,6.09E-01,3.00E+01,2232 
2.00E+00,6.45E-01,6.00E+01,2233 
2.00E+00,9.37E-01,3.00E+01,2235 
2.00E+00,6.25E-01,3.00E+01,2242 
2.00E+00,5.63E-01,2.03E+01,2247 
2.00E+00,7.41E-01,3.00E+01,2248 
2.00E+00,9.49E-01,3.00E+01,2254 
2.00E+00,8.21E-01,3.00E+01,2257 
2.00E+00,7.32E-01,6.00E+01,2265 
2.00E+00,7.57E-01,3.00E+01,2270 
2.00E+00,8.86E-01,3.00E+01,2278 
2.00E+00,4.86E-01,3.00E+01,2294 
2.00E+00,8.01E-01,3.00E+01,2295 
2.00E+00,6.59E-01,3.00E+01,2296 
2.00E+00,4.58E-01,3.00E+01,2301 
2.00E+00,6.40E-01,3.00E+01,2302 
2.00E+00,7.69E-01,3.00E+01,2311 
2.00E+00,8.55E-01,3.00E+01,2314 
2.00E+00,9.93E-01,3.00E+01,2316 
2.00E+00,5.72E-01,3.00E+01,2318 
2.00E+00,5.89E-01,6.00E+01,2320 
2.00E+00,8.76E-01,3.00E+01,2334 
2.00E+00,7.94E-01,3.00E+01,2337 
2.00E+00,8.99E-01,3.00E+01,2348 
2.00E+00,8.34E-01,3.00E+01,2361 
2.00E+00,8.50E-01,3.00E+01,2370 
2.00E+00,7.03E-01,3.00E+01,2387 
2.00E+00,8.42E-01,3.00E+01,2392 
2.00E+00,6.36E-01,6.00E+01,2396 
2.00E+00,8.15E-01,3.00E+01,2399 
2.00E+00,5.11E-01,6.00E+01,2408 
2.00E+00,6.14E-01,3.00E+01,2409 
2.00E+00,6.66E-01,3.00E+01,2423 
2.00E+00,6.23E-01,3.00E+01,2428 
2.00E+00,7.25E-01,3.00E+01,2432 
2.00E+00,9.49E-01,3.00E+01,2433 
2.00E+00,6.39E-01,3.00E+01,2436 
2.00E+00,6.75E-01,3.00E+01,2441 
2.00E+00,5.95E-01,3.00E+01,2446 
2.00E+00,8.73E-01,6.00E+01,2462 
2.00E+00,5.47E-01,3.00E+01,2467 
2.00E+00,8.98E-01,3.00E+01,2488 
2.00E+00,6.82E-01,6.00E+01,2490 
2.00E+00,5.51E-01,3.00E+01,2505 
2.00E+00,7.84E-01,3.00E+01,2522 
2.00E+00,7.70E-01,3.00E+01,2541 
2.00E+00,8.45E-01,6.00E+01,2551 
2.00E+00,4.40E-01,6.00E+01,2552 
2.00E+00,8.14E-01,3.00E+01,2560 
2.00E+00,6.40E-01,6.00E+01,2576 
2.00E+00,9.02E-01,3.00E+01,2577 
2.00E+00,7.16E-01,3.00E+01,2594 
2.00E+00,5.33E-01,3.00E+01,2601 
2.00E+00,8.74E-01,3.00E+01,2602 
2.00E+00,6.45E-01,3.00E+01,2615 
2.00E+00,7.62E-01,3.00E+01,2617 
2.00E+00,7.88E-01,3.00E+01,2629 
2.00E+00,8.86E-01,3.00E+01,2630 
2.00E+00,7.85E-01,5.98E+01,2631 
2.00E+00,8.70E-01,3.00E+01,2632 
2.00E+00,7.56E-01,6.00E+01,2634 
2.00E+00,7.72E-01,6.00E+01,2636 
2.00E+00,8.36E-01,3.00E+01,2650 
2.00E+00,6.84E-01,3.00E+01,2654 
2.00E+00,6.21E-01,3.00E+01,2658 
2.00E+00,6.45E-01,3.00E+01,2676 
2.00E+00,4.62E-01,3.00E+01,2680 
2.00E+00,8.49E-01,3.00E+01,2683 
2.00E+00,9.40E-01,3.00E+01,2685 
2.00E+00,6.77E-01,6.00E+01,2687 
2.00E+00,7.06E-01,3.00E+01,2690 
2.00E+00,5.95E-01,6.00E+01,2696 
2.00E+00,9.91E-01,3.00E+01,2697 
2.00E+00,5.40E-01,3.00E+01,2699 
2.00E+00,8.23E-01,3.00E+01,2701 
2.00E+00,9.08E-01,3.00E+01,2704 
2.00E+00,8.43E-01,6.00E+01,2705 
2.00E+00,8.22E-01,3.00E+01,2708 
2.00E+00,7.15E-01,3.00E+01,2709 
2.00E+00,7.87E-01,1.77E+01,2719 
2.00E+00,7.05E-01,6.00E+01,2724 
2.00E+00,6.69E-01,3.00E+01,2734 
2.00E+00,7.18E-01,3.00E+01,2747 
2.00E+00,9.85E-01,3.00E+01,2748 
2.00E+00,6.70E-01,3.00E+01,2771 
2.00E+00,4.97E-01,3.00E+01,2775 
2.00E+00,9.72E-01,5.95E+01,2780 
2.00E+00,8.37E-01,6.00E+01,2787 
2.00E+00,6.13E-01,6.00E+01,2791 
2.00E+00,5.85E-01,3.00E+01,2792 
2.00E+00,9.58E-01,3.00E+01,2798 
2.00E+00,9.50E-01,6.00E+01,2801 
2.00E+00,5.47E-01,3.00E+01,2802 
2.00E+00,6.13E-01,3.00E+01,2804 
2.00E+00,5.39E-01,3.00E+01,2806 
2.00E+00,5.60E-01,6.00E+01,2810 
2.00E+00,8.81E-01,3.00E+01,2818 
2.00E+00,9.03E-01,6.04E+01,2826 
2.00E+00,7.79E-01,3.00E+01,2827 
2.00E+00,8.15E-01,3.00E+01,2828 
2.00E+00,8.17E-01,3.00E+01,2830 
2.00E+00,7.77E-01,3.00E+01,2834 
2.00E+00,7.48E-01,3.00E+01,2835 
2.00E+00,7.50E-01,3.00E+01,2840 
2.00E+00,5.66E-01,3.00E+01,2841 
2.00E+00,6.57E-01,6.00E+01,2844 
2.00E+00,7.91E-01,2.79E+01,2852 
2.00E+00,8.50E-01,3.00E+01,2854 
2.00E+00,5.23E-01,3.00E+01,2859 
2.00E+00,7.25E-01,6.00E+01,2867 
