2.00E+00,8.92E-01,6.00E+01,8 
2.00E+00,8.88E-01,3.46E+01,5735 
2.00E+00,7.49E-01,3.30E+01,5741 
2.00E+00,6.45E-01,3.45E+01,5746 
2.00E+00,5.62E-01,3.32E+01,5749 
2.00E+00,9.20E-01,3.00E+01,5750 
2.00E+00,7.79E-01,3.65E+01,5758 
2.00E+00,9.84E-01,4.36E+01,5760 
2.00E+00,8.75E-01,3.09E+01,5764 
2.00E+00,7.87E-01,3.25E+01,5774 
2.00E+00,8.20E-01,3.01E+01,5776 
2.00E+00,8.12E-01,3.35E+01,5778 
2.00E+00,9.45E-01,3.26E+01,5782 
2.00E+00,6.10E-01,3.62E+01,5788 
2.00E+00,6.05E-01,3.00E+01,5798 
2.00E+00,6.41E-01,3.32E+01,5801 
2.00E+00,5.25E-01,3.37E+01,5804 
2.00E+00,5.46E-01,3.34E+01,5807 
2.00E+00,5.98E-01,6.04E+01,5818 
2.00E+00,8.90E-01,4.88E+01,5819 
2.00E+00,5.10E-01,3.00E+01,5823 
2.00E+00,9.53E-01,3.00E+01,5829 
2.00E+00,6.33E-01,5.11E+01,5831 
2.00E+00,9.66E-01,3.00E+01,5838 
2.00E+00,9.84E-01,3.35E+01,5840 
2.00E+00,6.73E-01,3.00E+01,5841 
2.00E+00,7.84E-01,3.93E+01,5842 
2.00E+00,6.04E-01,3.50E+01,5845 
2.00E+00,4.92E-01,1.68E+01,5846 
2.00E+00,3.98E-01,3.00E+01,5857 
2.00E+00,7.91E-01,5.91E+01,5867 
2.00E+00,7.37E-01,3.36E+01,5871 
2.00E+00,5.35E-01,3.00E+01,5901 
2.00E+00,8.15E-01,3.00E+01,5902 
2.00E+00,5.21E-01,4.15E+01,5907 
2.00E+00,3.74E-01,2.78E+01,5911 
2.00E+00,5.92E-01,4.04E+01,5913 
2.00E+00,7.91E-01,3.80E+01,5916 
2.00E+00,5.94E-01,3.37E+01,5921 
2.00E+00,5.06E-01,3.67E+01,5922 
2.00E+00,8.28E-01,4.56E+01,5925 
2.00E+00,6.66E-01,3.00E+01,5927 
2.00E+00,7.93E-01,4.07E+01,5942 
2.00E+00,8.95E-01,3.36E+01,5946 
2.00E+00,7.43E-01,4.81E+01,5954 
2.00E+00,7.03E-01,3.40E+01,5962 
2.00E+00,8.80E-01,3.00E+01,5965 
2.00E+00,7.59E-01,3.00E+01,5966 
2.00E+00,6.04E-01,3.00E+01,5969 
2.00E+00,4.95E-01,4.25E+01,5970 
2.00E+00,5.97E-01,3.00E+01,5973 
2.00E+00,8.87E-01,3.00E+01,5974 
2.00E+00,6.66E-01,3.00E+01,5978 
2.00E+00,6.97E-01,3.00E+01,5981 
2.00E+00,4.93E-01,3.00E+01,5983 
2.00E+00,5.46E-01,3.34E+01,5986 
2.00E+00,6.70E-01,3.00E+01,5996 
2.00E+00,9.03E-01,3.91E+01,5997 
2.00E+00,8.55E-01,4.37E+01,6003 
2.00E+00,5.11E-01,5.09E+01,6004 
2.00E+00,9.64E-01,3.00E+01,6005 
2.00E+00,7.13E-01,3.36E+01,6008 
2.00E+00,7.24E-01,4.08E+01,6012 
2.00E+00,7.67E-01,3.00E+01,6020 
2.00E+00,8.04E-01,5.30E+01,6033 
2.00E+00,5.94E-01,1.79E+01,6040 
2.00E+00,9.60E-01,4.17E+01,6042 
2.00E+00,5.30E-01,3.68E+01,6050 
2.00E+00,9.33E-01,3.79E+01,6054 
2.00E+00,6.52E-01,3.84E+01,6055 
2.00E+00,7.38E-01,3.55E+01,6067 
2.00E+00,7.54E-01,3.43E+01,6069 
2.00E+00,9.01E-01,3.00E+01,6071 
2.00E+00,8.72E-01,3.00E+01,6072 
2.00E+00,9.25E-01,3.37E+01,6073 
2.00E+00,5.96E-01,4.62E+01,6078 
2.00E+00,6.14E-01,3.00E+01,6089 
2.00E+00,5.08E-01,3.32E+01,6101 
2.00E+00,8.60E-01,3.27E+01,6110 
2.00E+00,7.90E-01,3.76E+01,6123 
2.00E+00,7.52E-01,3.39E+01,6126 
2.00E+00,8.21E-01,3.00E+01,6134 
2.00E+00,7.80E-01,3.00E+01,6135 
2.00E+00,7.68E-01,3.00E+01,6141 
2.00E+00,8.85E-01,3.00E+01,6158 
2.00E+00,8.60E-01,3.77E+01,6160 
2.00E+00,6.49E-01,3.64E+01,6169 
2.00E+00,5.32E-01,3.00E+01,6170 
2.00E+00,5.38E-01,3.50E+01,6176 
2.00E+00,9.15E-01,3.53E+01,6182 
2.00E+00,4.78E-01,3.60E+01,6190 
2.00E+00,8.71E-01,3.00E+01,6193 
2.00E+00,8.53E-01,3.46E+01,6195 
2.00E+00,6.86E-01,3.24E+01,6201 
2.00E+00,7.05E-01,5.79E+01,6202 
2.00E+00,8.64E-01,4.88E+01,6208 
2.00E+00,6.47E-01,3.37E+01,6210 
2.00E+00,7.72E-01,3.00E+01,6212 
2.00E+00,9.07E-01,5.75E+01,6222 
2.00E+00,8.72E-01,2.39E+01,6224 
2.00E+00,7.56E-01,3.14E+01,6226 
2.00E+00,5.82E-01,3.21E+01,6231 
2.00E+00,7.76E-01,3.00E+01,6236 
2.00E+00,7.95E-01,3.00E+01,6238 
2.00E+00,4.80E-01,5.73E+01,6239 
2.00E+00,8.79E-01,3.33E+01,6242 
2.00E+00,7.37E-01,3.28E+01,6246 
2.00E+00,9.20E-01,3.26E+01,6247 
2.00E+00,7.25E-01,6.06E+01,6253 
2.00E+00,7.98E-01,3.00E+01,6260 
2.00E+00,7.47E-01,3.56E+01,6266 
2.00E+00,8.62E-01,3.00E+01,6268 
2.00E+00,4.69E-01,3.00E+01,6272 
2.00E+00,7.25E-01,6.03E+01,6281 
2.00E+00,6.54E-01,3.00E+01,6287 
2.00E+00,4.61E-01,5.02E+01,6290 
2.00E+00,8.69E-01,3.32E+01,6298 
2.00E+00,6.65E-01,3.25E+01,6300 
2.00E+00,5.14E-01,5.67E+01,6307 
2.00E+00,8.64E-01,3.45E+01,6312 
2.00E+00,9.41E-01,3.00E+01,6318 
2.00E+00,4.92E-01,3.15E+01,6323 
2.00E+00,7.12E-01,4.67E+01,6325 
2.00E+00,6.28E-01,3.00E+01,6332 
2.00E+00,8.25E-01,3.46E+01,6335 
2.00E+00,7.85E-01,5.02E+01,6338 
2.00E+00,9.16E-01,3.39E+01,6339 
2.00E+00,6.05E-01,3.00E+01,6340 
2.00E+00,7.30E-01,3.00E+01,6347 
2.00E+00,6.47E-01,3.00E+01,6356 
2.00E+00,6.31E-01,3.00E+01,6357 
2.00E+00,7.13E-01,3.00E+01,6358 
2.00E+00,8.64E-01,3.00E+01,6369 
2.00E+00,7.88E-01,6.00E+01,6374 
2.00E+00,6.04E-01,5.77E+01,6386 
2.00E+00,6.06E-01,1.94E+01,6387 
2.00E+00,7.55E-01,6.00E+01,6388 
2.00E+00,7.40E-01,2.44E+01,6403 
2.00E+00,6.04E-01,6.00E+01,6416 
2.00E+00,6.44E-01,1.76E+01,6422 
2.00E+00,8.98E-01,3.00E+01,6430 
2.00E+00,7.67E-01,6.00E+01,6436 
2.00E+00,9.63E-01,3.00E+01,6440 
2.00E+00,7.36E-01,3.00E+01,6444 
2.00E+00,8.90E-01,3.00E+01,6451 
2.00E+00,5.25E-01,3.00E+01,6456 
2.00E+00,9.05E-01,3.00E+01,6460 
2.00E+00,5.48E-01,3.00E+01,6472 
2.00E+00,4.30E-01,6.00E+01,6477 
2.00E+00,6.77E-01,3.00E+01,6485 
2.00E+00,5.01E-01,3.00E+01,6489 
2.00E+00,8.11E-01,3.00E+01,6510 
2.00E+00,7.01E-01,2.22E+01,6513 
2.00E+00,8.36E-01,3.00E+01,6515 
2.00E+00,8.50E-01,3.00E+01,6516 
2.00E+00,8.37E-01,6.00E+01,6517 
2.00E+00,4.82E-01,3.00E+01,6527 
2.00E+00,9.36E-01,6.00E+01,6532 
2.00E+00,9.08E-01,3.00E+01,6533 
2.00E+00,5.72E-01,3.00E+01,6537 
2.00E+00,4.23E-01,3.00E+01,6548 
2.00E+00,9.84E-01,3.00E+01,6554 
2.00E+00,4.69E-01,3.00E+01,6556 
2.00E+00,4.51E-01,3.00E+01,6559 
2.00E+00,7.57E-01,3.00E+01,6562 
2.00E+00,6.52E-01,3.00E+01,6571 
2.00E+00,8.61E-01,6.00E+01,6584 
2.00E+00,8.56E-01,3.00E+01,6614 
2.00E+00,6.59E-01,3.00E+01,6629 
2.00E+00,7.69E-01,6.00E+01,6630 
2.00E+00,9.54E-01,3.00E+01,6633 
2.00E+00,8.72E-01,6.00E+01,6639 
2.00E+00,6.00E-01,3.00E+01,6642 
2.00E+00,6.82E-01,3.00E+01,6647 
2.00E+00,6.93E-01,3.00E+01,6658 
2.00E+00,7.20E-01,3.00E+01,6660 
2.00E+00,6.08E-01,3.00E+01,6661 
2.00E+00,7.76E-01,3.00E+01,6683 
2.00E+00,9.18E-01,3.01E+01,6685 
2.00E+00,5.30E-01,3.00E+01,6688 
2.00E+00,7.83E-01,3.00E+01,6693 
2.00E+00,6.58E-01,3.00E+01,6705 
2.00E+00,5.75E-01,3.00E+01,6715 
2.00E+00,7.65E-01,3.00E+01,6724 
2.00E+00,9.40E-01,3.00E+01,6727 
2.00E+00,6.58E-01,3.00E+01,6728 
2.00E+00,8.34E-01,3.00E+01,6737 
2.00E+00,4.83E-01,3.00E+01,6748 
2.00E+00,6.05E-01,3.00E+01,6757 
2.00E+00,5.20E-01,3.00E+01,6759 
2.00E+00,7.56E-01,3.00E+01,6760 
2.00E+00,6.75E-01,3.00E+01,6764 
2.00E+00,5.73E-01,3.00E+01,6772 
2.00E+00,6.64E-01,3.00E+01,6773 
2.00E+00,9.08E-01,3.00E+01,6789 
2.00E+00,9.07E-01,2.68E+01,6793 
2.00E+00,5.35E-01,6.00E+01,6794 
2.00E+00,9.60E-01,3.76E+01,6799 
2.00E+00,6.90E-01,3.00E+01,6801 
2.00E+00,9.58E-01,3.00E+01,6807 
2.00E+00,9.60E-01,3.00E+01,6808 
2.00E+00,8.08E-01,3.00E+01,6811 
2.00E+00,5.06E-01,3.00E+01,6816 
2.00E+00,8.02E-01,3.00E+01,6823 
2.00E+00,7.55E-01,3.00E+01,6834 
2.00E+00,5.15E-01,3.00E+01,6837 
2.00E+00,9.07E-01,3.00E+01,6845 
2.00E+00,7.00E-01,3.00E+01,6847 
2.00E+00,5.50E-01,6.00E+01,6850 
2.00E+00,7.49E-01,2.04E+01,6851 
2.00E+00,6.10E-01,3.00E+01,6866 
2.00E+00,9.41E-01,3.00E+01,6901 
2.00E+00,4.16E-01,3.00E+01,6904 
2.00E+00,9.18E-01,6.00E+01,6907 
2.00E+00,6.74E-01,3.00E+01,6914 
2.00E+00,7.53E-01,3.00E+01,6920 
2.00E+00,6.78E-01,6.00E+01,6953 
2.00E+00,7.86E-01,3.00E+01,6963 
2.00E+00,4.68E-01,3.00E+01,6966 
2.00E+00,6.01E-01,3.00E+01,6969 
2.00E+00,5.82E-01,3.00E+01,6971 
2.00E+00,9.01E-01,3.00E+01,6986 
2.00E+00,6.10E-01,3.00E+01,6987 
2.00E+00,9.70E-01,3.00E+01,6996 
2.00E+00,6.88E-01,3.00E+01,7005 
2.00E+00,7.58E-01,3.00E+01,7006 
2.00E+00,7.55E-01,3.00E+01,7014 
2.00E+00,9.84E-01,3.00E+01,7017 
2.00E+00,5.26E-01,6.00E+01,7018 
2.00E+00,7.27E-01,6.00E+01,7029 
2.00E+00,6.75E-01,3.00E+01,7030 
2.00E+00,6.26E-01,3.00E+01,7038 
2.00E+00,8.27E-01,6.00E+01,7046 
2.00E+00,9.02E-01,3.00E+01,7049 
2.00E+00,7.98E-01,3.00E+01,7066 
2.00E+00,7.38E-01,6.00E+01,7068 
2.00E+00,9.34E-01,3.00E+01,7071 
2.00E+00,6.66E-01,3.00E+01,7072 
2.00E+00,4.66E-01,3.00E+01,7073 
2.00E+00,7.13E-01,3.00E+01,7076 
2.00E+00,7.96E-01,3.00E+01,7083 
2.00E+00,9.40E-01,3.00E+01,7087 
2.00E+00,5.57E-01,3.00E+01,7091 
2.00E+00,4.53E-01,2.92E+01,7119 
2.00E+00,7.46E-01,3.00E+01,7135 
2.00E+00,8.72E-01,3.00E+01,7137 
2.00E+00,7.56E-01,6.00E+01,7144 
2.00E+00,6.44E-01,3.00E+01,7148 
2.00E+00,8.13E-01,4.80E+01,7155 
2.00E+00,8.94E-01,3.00E+01,7156 
2.00E+00,7.39E-01,3.00E+01,7157 
2.00E+00,9.70E-01,3.00E+01,7159 
2.00E+00,9.89E-01,3.00E+01,7162 
2.00E+00,7.66E-01,3.00E+01,7166 
2.00E+00,9.59E-01,3.00E+01,7171 
2.00E+00,8.40E-01,6.00E+01,7172 
2.00E+00,9.80E-01,3.00E+01,7177 
2.00E+00,9.26E-01,6.00E+01,7179 
2.00E+00,5.10E-01,3.00E+01,7185 
2.00E+00,5.79E-01,6.00E+01,7187 
2.00E+00,9.26E-01,3.00E+01,7194 
2.00E+00,8.14E-01,3.00E+01,7195 
2.00E+00,6.64E-01,6.00E+01,7202 
2.00E+00,5.34E-01,3.00E+01,7203 
2.00E+00,9.60E-01,3.00E+01,7208 
2.00E+00,5.70E-01,3.00E+01,7214 
2.00E+00,6.88E-01,3.00E+01,7217 
2.00E+00,4.66E-01,3.00E+01,7219 
2.00E+00,5.27E-01,3.00E+01,7229 
2.00E+00,7.05E-01,3.00E+01,7245 
2.00E+00,8.51E-01,3.00E+01,7247 
2.00E+00,6.10E-01,3.00E+01,7249 
2.00E+00,7.18E-01,6.00E+01,7251 
2.00E+00,8.52E-01,3.00E+01,7252 
2.00E+00,6.16E-01,3.00E+01,7261 
2.00E+00,8.33E-01,3.00E+01,7265 
2.00E+00,9.54E-01,3.00E+01,7271 
2.00E+00,6.80E-01,3.00E+01,7274 
2.00E+00,7.85E-01,3.00E+01,7280 
2.00E+00,8.02E-01,3.00E+01,7286 
2.00E+00,9.57E-01,3.00E+01,7290 
2.00E+00,4.56E-01,3.00E+01,7292 
2.00E+00,4.99E-01,6.00E+01,7302 
2.00E+00,6.97E-01,6.00E+01,7308 
2.00E+00,7.10E-01,3.00E+01,7338 
2.00E+00,5.06E-01,3.00E+01,7348 
2.00E+00,8.02E-01,3.00E+01,7355 
2.00E+00,9.06E-01,3.00E+01,7367 
2.00E+00,6.46E-01,6.00E+01,7387 
2.00E+00,5.47E-01,3.00E+01,7388 
2.00E+00,5.22E-01,3.00E+01,7405 
2.00E+00,8.67E-01,6.00E+01,7409 
2.00E+00,6.45E-01,3.00E+01,7417 
2.00E+00,8.80E-01,3.00E+01,7419 
2.00E+00,6.69E-01,3.00E+01,7429 
2.00E+00,9.57E-01,3.00E+01,7430 
2.00E+00,5.18E-01,3.00E+01,7440 
2.00E+00,7.35E-01,3.00E+01,7441 
2.00E+00,4.56E-01,6.00E+01,7445 
2.00E+00,8.96E-01,6.00E+01,7446 
2.00E+00,6.45E-01,3.00E+01,7465 
2.00E+00,7.50E-01,6.00E+01,7481 
2.00E+00,6.07E-01,3.00E+01,7484 
2.00E+00,6.67E-01,3.00E+01,7486 
2.00E+00,5.64E-01,6.00E+01,7492 
2.00E+00,8.50E-01,3.00E+01,7497 
2.00E+00,6.25E-01,6.00E+01,7500 
2.00E+00,8.45E-01,3.00E+01,7510 
2.00E+00,8.60E-01,3.00E+01,7517 
2.00E+00,8.44E-01,6.00E+01,7522 
2.00E+00,6.48E-01,3.00E+01,7524 
2.00E+00,4.33E-01,3.00E+01,7527 
2.00E+00,6.05E-01,3.00E+01,7531 
2.00E+00,8.27E-01,3.00E+01,7533 
2.00E+00,9.19E-01,3.00E+01,7540 
2.00E+00,6.26E-01,2.34E+01,7542 
2.00E+00,6.47E-01,3.00E+01,7556 
2.00E+00,7.16E-01,3.00E+01,7560 
2.00E+00,9.85E-01,3.00E+01,7564 
2.00E+00,5.62E-01,3.00E+01,7565 
2.00E+00,4.56E-01,2.11E+01,7567 
2.00E+00,4.62E-01,3.00E+01,7572 
2.00E+00,9.27E-01,3.00E+01,7577 
2.00E+00,8.88E-01,6.00E+01,7580 
2.00E+00,4.82E-01,3.00E+01,7581 
2.00E+00,5.11E-01,3.00E+01,7583 
2.00E+00,8.46E-01,3.00E+01,7587 
2.00E+00,4.77E-01,3.00E+01,7602 
2.00E+00,9.01E-01,6.00E+01,7603 
2.00E+00,8.50E-01,6.00E+01,7605 
2.00E+00,6.78E-01,3.00E+01,7610 
2.00E+00,8.57E-01,3.00E+01,7617 
2.00E+00,8.83E-01,3.00E+01,7618 
2.00E+00,5.43E-01,6.00E+01,7620 
2.00E+00,4.65E-01,3.00E+01,7628 
2.00E+00,8.31E-01,6.00E+01,7632 
2.00E+00,9.84E-01,6.00E+01,7633 
2.00E+00,5.78E-01,3.00E+01,7637 
2.00E+00,7.31E-01,3.00E+01,7641 
2.00E+00,9.03E-01,3.00E+01,7659 
2.00E+00,7.21E-01,3.00E+01,7670 
2.00E+00,7.06E-01,3.00E+01,7674 
2.00E+00,5.84E-01,5.68E+01,7679 
2.00E+00,9.25E-01,3.00E+01,7686 
2.00E+00,8.77E-01,3.00E+01,7691 
2.00E+00,5.17E-01,3.00E+01,7696 
2.00E+00,8.74E-01,3.00E+01,7711 
2.00E+00,9.11E-01,3.00E+01,7713 
2.00E+00,5.06E-01,3.00E+01,7733 
2.00E+00,7.94E-01,3.00E+01,7734 
2.00E+00,7.03E-01,4.95E+01,7742 
2.00E+00,8.68E-01,3.00E+01,7752 
2.00E+00,7.63E-01,3.00E+01,7754 
2.00E+00,8.15E-01,6.00E+01,7760 
2.00E+00,8.02E-01,6.00E+01,7768 
2.00E+00,6.09E-01,6.00E+01,7772 
2.00E+00,6.39E-01,3.00E+01,7773 
2.00E+00,8.00E-01,6.00E+01,7777 
2.00E+00,9.80E-01,3.00E+01,7779 
2.00E+00,7.11E-01,3.00E+01,7785 
2.00E+00,8.85E-01,6.00E+01,7787 
2.00E+00,8.04E-01,3.00E+01,7790 
2.00E+00,7.50E-01,3.00E+01,7796 
2.00E+00,8.74E-01,3.00E+01,7802 
2.00E+00,5.55E-01,3.00E+01,7806 
2.00E+00,7.13E-01,3.00E+01,7815 
2.00E+00,8.26E-01,3.00E+01,7825 
2.00E+00,8.55E-01,3.00E+01,7827 
2.00E+00,9.00E-01,3.00E+01,7830 
2.00E+00,8.40E-01,3.00E+01,7850 
2.00E+00,6.77E-01,1.49E+01,7853 
2.00E+00,6.61E-01,3.00E+01,7857 
2.00E+00,5.51E-01,3.00E+01,7865 
2.00E+00,8.65E-01,3.00E+01,7867 
2.00E+00,8.40E-01,3.00E+01,7878 
2.00E+00,8.53E-01,3.00E+01,7880 
2.00E+00,5.04E-01,3.00E+01,7887 
2.00E+00,6.07E-01,3.00E+01,7890 
2.00E+00,8.69E-01,3.00E+01,7899 
2.00E+00,8.56E-01,3.00E+01,7900 
2.00E+00,4.86E-01,3.00E+01,7902 
2.00E+00,8.41E-01,2.90E+01,7920 
2.00E+00,5.48E-01,3.00E+01,7923 
2.00E+00,7.14E-01,3.00E+01,7928 
2.00E+00,5.11E-01,3.00E+01,7934 
2.00E+00,7.80E-01,6.00E+01,7936 
2.00E+00,9.85E-01,3.00E+01,7938 
2.00E+00,5.31E-01,3.00E+01,7939 
2.00E+00,9.81E-01,3.00E+01,7940 
2.00E+00,5.92E-01,3.00E+01,7942 
2.00E+00,8.41E-01,3.00E+01,7959 
2.00E+00,8.18E-01,3.00E+01,7961 
2.00E+00,7.26E-01,6.00E+01,7966 
2.00E+00,9.25E-01,6.00E+01,7968 
2.00E+00,5.91E-01,3.00E+01,7976 
2.00E+00,6.97E-01,3.00E+01,7978 
2.00E+00,8.15E-01,3.00E+01,7992 
2.00E+00,5.42E-01,3.00E+01,7998 
2.00E+00,8.82E-01,3.00E+01,8005 
2.00E+00,4.68E-01,3.00E+01,8017 
2.00E+00,8.00E-01,3.00E+01,8027 
2.00E+00,7.57E-01,6.00E+01,8030 
2.00E+00,9.59E-01,3.00E+01,8036 
2.00E+00,6.00E-01,3.00E+01,8039 
2.00E+00,5.78E-01,3.00E+01,8040 
2.00E+00,5.60E-01,3.61E+01,8041 
2.00E+00,6.73E-01,3.00E+01,8056 
2.00E+00,5.43E-01,3.00E+01,8058 
2.00E+00,9.94E-01,3.00E+01,8060 
2.00E+00,5.58E-01,3.00E+01,8061 
2.00E+00,6.97E-01,6.00E+01,8071 
2.00E+00,5.49E-01,6.00E+01,8076 
2.00E+00,8.59E-01,3.00E+01,8081 
2.00E+00,7.04E-01,3.00E+01,8087 
2.00E+00,6.05E-01,3.00E+01,8093 
2.00E+00,6.53E-01,6.00E+01,8096 
2.00E+00,7.87E-01,3.00E+01,8101 
2.00E+00,4.33E-01,1.36E+01,8104 
2.00E+00,8.86E-01,3.00E+01,8118 
2.00E+00,6.63E-01,3.00E+01,8126 
2.00E+00,7.23E-01,4.17E+01,8142 
2.00E+00,7.61E-01,3.00E+01,8148 
2.00E+00,6.57E-01,3.00E+01,8149 
2.00E+00,8.75E-01,6.00E+01,8153 
2.00E+00,6.84E-01,3.00E+01,8159 
2.00E+00,7.90E-01,3.00E+01,8167 
2.00E+00,8.25E-01,3.00E+01,8176 
2.00E+00,8.99E-01,3.00E+01,8179 
2.00E+00,6.19E-01,3.00E+01,8181 
2.00E+00,7.57E-01,3.00E+01,8185 
2.00E+00,5.55E-01,6.00E+01,8190 
2.00E+00,7.83E-01,3.00E+01,8194 
2.00E+00,9.17E-01,3.00E+01,8200 
2.00E+00,7.17E-01,3.00E+01,8209 
2.00E+00,8.86E-01,3.00E+01,8210 
2.00E+00,5.26E-01,3.00E+01,8216 
2.00E+00,8.04E-01,3.00E+01,8221 
2.00E+00,7.88E-01,3.00E+01,8229 
2.00E+00,7.28E-01,3.00E+01,8230 
2.00E+00,9.87E-01,3.00E+01,8241 
2.00E+00,5.20E-01,3.00E+01,8247 
2.00E+00,4.92E-01,3.00E+01,8250 
2.00E+00,8.30E-01,3.00E+01,8253 
2.00E+00,4.60E-01,3.00E+01,8256 
2.00E+00,8.73E-01,3.00E+01,8262 
2.00E+00,7.41E-01,3.00E+01,8266 
2.00E+00,8.40E-01,6.00E+01,8267 
2.00E+00,6.23E-01,3.00E+01,8268 
2.00E+00,7.12E-01,3.00E+01,8269 
2.00E+00,7.07E-01,3.00E+01,8276 
2.00E+00,9.32E-01,3.00E+01,8278 
2.00E+00,6.15E-01,3.00E+01,8285 
2.00E+00,5.29E-01,3.00E+01,8291 
2.00E+00,7.77E-01,3.00E+01,8299 
2.00E+00,9.00E-01,3.00E+01,8301 
2.00E+00,7.17E-01,6.00E+01,8303 
2.00E+00,7.90E-01,3.00E+01,8309 
2.00E+00,9.46E-01,3.00E+01,8312 
2.00E+00,7.45E-01,3.00E+01,8314 
2.00E+00,7.07E-01,1.77E+01,8329 
2.00E+00,8.36E-01,3.58E+01,8331 
2.00E+00,5.13E-01,3.00E+01,8332 
2.00E+00,6.77E-01,6.00E+01,8339 
2.00E+00,7.91E-01,3.00E+01,8343 
2.00E+00,6.99E-01,3.00E+01,8361 
2.00E+00,6.46E-01,3.00E+01,8375 
2.00E+00,9.73E-01,3.00E+01,8388 
2.00E+00,9.06E-01,6.00E+01,8389 
2.00E+00,5.27E-01,5.68E+01,8391 
2.00E+00,8.69E-01,3.00E+01,8396 
2.00E+00,7.49E-01,3.00E+01,8398 
2.00E+00,9.17E-01,3.00E+01,8399 
2.00E+00,8.37E-01,3.00E+01,8401 
2.00E+00,8.08E-01,3.00E+01,8410 
2.00E+00,9.27E-01,3.00E+01,8412 
2.00E+00,6.89E-01,3.00E+01,8415 
2.00E+00,7.61E-01,3.00E+01,8427 
2.00E+00,8.11E-01,6.00E+01,8431 
2.00E+00,6.18E-01,3.00E+01,8432 
2.00E+00,5.72E-01,3.00E+01,8433 
2.00E+00,4.91E-01,3.00E+01,8434 
2.00E+00,6.78E-01,6.00E+01,8439 
2.00E+00,6.42E-01,3.00E+01,8450 
2.00E+00,7.33E-01,5.45E+01,8463 
2.00E+00,7.91E-01,3.00E+01,8471 
2.00E+00,9.63E-01,6.00E+01,8479 
2.00E+00,7.68E-01,3.00E+01,8481 
2.00E+00,6.96E-01,6.00E+01,8487 
2.00E+00,8.14E-01,6.00E+01,8492 
2.00E+00,5.89E-01,3.00E+01,8499 
2.00E+00,9.52E-01,6.00E+01,8501 
2.00E+00,8.52E-01,3.00E+01,8510 
2.00E+00,6.65E-01,3.00E+01,8516 
2.00E+00,7.82E-01,3.00E+01,8519 
2.00E+00,8.64E-01,6.00E+01,8520 
2.00E+00,7.37E-01,3.00E+01,8525 
