,source-target,l2diff,diff
R22_603_O_A,O-A,3.0,2.0
R22_7063_A_O,A-O,2.0,3.0
R23_1345_O_N,O-N,3.0,2.0
R23_1467_A_~,A-~,1.0,4.0
R23_1586_O_A,O-A,0.0,5.0
R23_164_~_A,~-A,4.0,1.0
R23_2614_~_N,~-N,1.0,4.0
R23_294_N_~,N-~,2.0,3.0
R23_3215_~_O,~-O,3.0,2.0
R23_3852_A_N,A-N,5.0,0.0
R13_693_O_~,O-~,0.0,5.0
R13_771_N_A,N-A,3.0,2.0
R14_121_O_N,O-N,1.0,4.0
R14_1240_A_O,A-O,0.0,5.0
R14_168_N_~,N-~,0.0,5.0
R14_3050_~_A,~-A,3.0,2.0
R14_387_N_A,N-A,3.0,2.0
R14_4503_~_N,~-N,2.0,3.0
R14_4503_~_O,~-O,1.0,4.0
R14_476_N_O,N-O,4.0,1.0
R35_206_N_A,N-A,2.0,3.0
R35_2853_A_N,A-N,3.0,2.0
R35_3408_~_O,~-O,5.0,0.0
R35_348_O_N,O-N,1.0,4.0
R35_5465_A_O,A-O,0.0,5.0
R35_7027_~_N,~-N,1.0,4.0
R35_7136_~_A,~-A,3.0,2.0
R35_743_N_~,N-~,0.0,5.0
R35_776_A_~,A-~,0.0,5.0
R35_916_O_~,O-~,0.0,5.0
R18_1042_A_N,A-N,3.0,2.0
R18_1585_~_A,~-A,1.0,4.0
R18_164_~_O,~-O,2.0,3.0
R18_2005_O_A,O-A,0.0,5.0
R18_2364_~_N,~-N,3.0,2.0
R18_2611_A_~,A-~,3.0,2.0
R18_467_N_O,N-O,1.0,4.0
R18_512_N_~,N-~,1.0,4.0
R18_621_A_O,A-O,2.0,3.0
R18_732_O_~,O-~,0.0,5.0
R30_1253_~_O,~-O,5.0,0.0
R30_2181_~_N,~-N,4.0,1.0
R30_320_N_O,N-O,3.0,2.0
R30_413_O_N,O-N,2.0,3.0
R30_538_N_~,N-~,2.0,3.0
R30_5470_A_N,A-N,2.0,3.0
R30_5591_A_O,A-O,3.0,2.0
R30_5766_~_A,~-A,1.0,4.0
R30_628_N_A,N-A,2.0,3.0
R30_6423_A_~,A-~,3.0,2.0
R27_741_O_N,O-N,1.0,4.0
R27_777_N_O,N-O,1.0,4.0
R28_1030_O_N,O-N,3.0,2.0
R28_1275_~_A,~-A,4.0,1.0
R28_138_O_A,O-A,2.0,3.0
R28_1672_O_~,O-~,1.0,4.0
R28_21_N_O,N-O,3.0,2.0
R28_2402_A_~,A-~,3.0,2.0
R28_3565_~_O,~-O,5.0,0.0
R28_448_N_~,N-~,2.0,3.0
R39_3118_~_N,~-N,3.0,2.0
R39_3508_A_N,A-N,4.0,1.0
R39_352_N_A,N-A,4.0,1.0
R39_3660_A_O,A-O,4.0,1.0
R39_370_~_O,~-O,3.0,2.0
R39_3738_~_A,~-A,1.0,4.0
R39_627_N_O,N-O,3.0,2.0
R39_6860_A_~,A-~,1.0,4.0
R4_1100_O_A,O-A,4.0,1.0
R4_2150_A_~,A-~,2.0,3.0
R21_2499_A_O,A-O,3.0,2.0
R21_28_N_~,N-~,2.0,3.0
R21_289_N_O,N-O,3.0,2.0
R21_298_O_N,O-N,2.0,3.0
R21_34_~_N,~-N,2.0,3.0
R21_367_N_A,N-A,2.0,3.0
R21_4207_A_N,A-N,4.0,1.0
R21_4853_~_O,~-O,3.0,2.0
R21_746_O_A,O-A,2.0,3.0
R21_813_~_A,~-A,5.0,0.0
R4_2479_~_O,~-O,0.0,5.0
R4_2607_~_N,~-N,4.0,1.0
R4_261_N_O,N-O,0.0,5.0
R4_2874_~_A,~-A,2.0,3.0
R4_2895_A_O,A-O,0.0,5.0
R4_365_N_A,N-A,2.0,3.0
R4_406_O_~,O-~,2.0,3.0
R4_418_N_~,N-~,1.0,4.0
R4_438_A_N,A-N,3.0,2.0
R4_742_O_N,O-N,3.0,2.0
R5_5670_A_O,A-O,2.0,3.0
R5_6677_A_~,A-~,2.0,3.0
R6_119_O_~,O-~,2.0,3.0
R6_140_N_A,N-A,2.0,3.0
R6_2479_~_N,~-N,2.0,3.0
R6_278_O_N,O-N,3.0,2.0
R6_3295_A_N,A-N,3.0,2.0
R6_3954_A_O,A-O,3.0,2.0
R6_4522_~_O,~-O,4.0,1.0
R6_4918_~_A,~-A,1.0,4.0
R14_593_O_A,O-A,1.0,4.0
R14_6631_A_~,A-~,0.0,5.0
R14_718_O_~,O-~,2.0,3.0
R14_795_A_N,A-N,1.0,4.0
R15_1400_O_A,O-A,2.0,3.0
R15_1587_O_~,O-~,0.0,5.0
R15_181_O_N,O-N,4.0,1.0
R15_250_N_O,N-O,1.0,4.0
R15_4325_~_A,~-A,2.0,3.0
R15_467_N_A,N-A,5.0,0.0
R41_5789_A_O,A-O,2.0,3.0
R41_6_N_A,N-A,4.0,1.0
R41_7198_~_N,~-N,0.0,5.0
R41_758_N_~,N-~,1.0,4.0
R42_1019_A_N,A-N,3.0,2.0
R42_1275_~_O,~-O,4.0,1.0
R42_1370_A_O,A-O,0.0,5.0
R42_1852_O_A,O-A,2.0,3.0
R42_2005_O_N,O-N,2.0,3.0
R42_2053_O_~,O-~,2.0,3.0
R0_105_N_O,N-O,2.0,3.0
R0_1154_O_N,O-N,3.0,2.0
R0_131_O_A,O-A,4.0,1.0
R0_26_N_A,N-A,3.0,2.0
R0_2607_~_O,~-O,3.0,2.0
R0_307_~_A,~-A,4.0,1.0
R0_559_O_~,O-~,3.0,2.0
R0_6687_A_~,A-~,4.0,1.0
R0_6955_A_N,A-N,2.0,3.0
R0_71_A_O,A-O,4.0,1.0
R31_133_O_~,O-~,2.0,3.0
R31_1691_A_O,A-O,0.0,5.0
R31_219_N_A,N-A,3.0,2.0
R31_358_N_O,N-O,3.0,2.0
R31_522_O_A,O-A,1.0,4.0
R31_5987_A_N,A-N,5.0,0.0
R31_6157_~_A,~-A,3.0,2.0
R31_7180_~_O,~-O,4.0,1.0
R31_7320_~_N,~-N,1.0,4.0
R31_755_N_~,N-~,0.0,5.0
R11_322_N_~,N-~,1.0,4.0
R11_3739_~_A,~-A,4.0,1.0
R11_4117_A_O,A-O,4.0,1.0
R11_439_A_~,A-~,1.0,4.0
R11_592_A_N,A-N,0.0,5.0
R11_6438_~_O,~-O,2.0,3.0
R11_780_N_A,N-A,3.0,2.0
R11_914_O_A,O-A,3.0,2.0
R12_122_N_A,N-A,3.0,2.0
R12_127_N_~,N-~,0.0,5.0
R25_4349_A_N,A-N,1.0,4.0
R25_4522_~_N,~-N,4.0,1.0
R25_454_N_O,N-O,1.0,4.0
R25_4658_A_O,A-O,1.0,4.0
R25_505_N_A,N-A,0.0,5.0
R25_6526_A_~,A-~,2.0,3.0
R25_699_O_~,O-~,2.0,3.0
R25_906_O_N,O-N,1.0,4.0
R26_1124_O_~,O-~,3.0,2.0
R26_1461_O_A,O-A,1.0,4.0
R34_2506_A_N,A-N,2.0,3.0
R34_335_O_A,O-A,3.0,2.0
R34_3408_~_A,~-A,1.0,4.0
R34_4244_~_O,~-O,3.0,2.0
R34_4452_~_N,~-N,3.0,2.0
R34_6397_A_~,A-~,4.0,1.0
R34_738_N_O,N-O,2.0,3.0
R34_764_N_~,N-~,3.0,2.0
R35_10_N_O,N-O,4.0,1.0
R35_1345_O_A,O-A,1.0,4.0
R6_5931_A_~,A-~,3.0,2.0
R6_738_N_~,N-~,1.0,4.0
R6_789_O_A,O-A,2.0,3.0
R6_791_N_O,N-O,3.0,2.0
R7_1116_~_O,~-O,4.0,1.0
R7_146_N_O,N-O,4.0,1.0
R7_1587_O_A,O-A,3.0,2.0
R7_1588_O_~,O-~,2.0,3.0
R7_1606_O_N,O-N,3.0,2.0
R7_2549_A_O,A-O,0.0,5.0
R38_592_A_O,A-O,2.0,3.0
R38_6_N_O,N-O,5.0,0.0
R38_7320_~_O,~-O,0.0,5.0
R38_892_O_A,O-A,2.0,3.0
R38_91_N_~,N-~,1.0,4.0
R38_95_N_A,N-A,3.0,2.0
R39_1183_O_N,O-N,1.0,4.0
R39_153_N_~,N-~,2.0,3.0
R39_1581_O_A,O-A,3.0,2.0
R39_1826_O_~,O-~,3.0,2.0
R1_49_N_~,N-~,0.0,5.0
R1_5076_~_A,~-A,2.0,3.0
R1_5591_A_~,A-~,1.0,4.0
R1_6438_~_N,~-N,2.0,3.0
R10_1317_O_A,O-A,2.0,3.0
R10_1651_O_~,O-~,1.0,4.0
R10_2181_~_A,~-A,3.0,2.0
R10_260_O_N,O-N,3.0,2.0
R10_419_N_O,N-O,4.0,1.0
R10_435_N_A,N-A,1.0,4.0
R46_4697_A_O,A-O,3.0,2.0
R46_4816_A_~,A-~,3.0,2.0
R46_5076_~_O,~-O,2.0,3.0
R46_789_O_N,O-N,2.0,3.0
R47_1824_A_N,A-N,4.0,1.0
R47_202_N_O,N-O,1.0,4.0
R47_2036_O_A,O-A,1.0,4.0
R47_2168_~_A,~-A,3.0,2.0
R47_218_O_N,O-N,1.0,4.0
R47_2874_~_O,~-O,2.0,3.0
R15_4815_A_O,A-O,1.0,4.0
R15_5365_~_O,~-O,2.0,3.0
R15_5366_A_N,A-N,1.0,4.0
R15_5571_~_N,~-N,2.0,3.0
R15_575_N_~,N-~,2.0,3.0
R15_6734_A_~,A-~,2.0,3.0
R16_1153_A_N,A-N,4.0,1.0
R16_135_N_O,N-O,1.0,4.0
R16_1627_O_A,O-A,3.0,2.0
R16_2224_A_~,A-~,2.0,3.0
R20_2738_A_O,A-O,0.0,5.0
R20_2776_A_N,A-N,2.0,3.0
R20_511_O_N,O-N,2.0,3.0
R20_512_N_O,N-O,3.0,2.0
R20_521_O_A,O-A,3.0,2.0
R20_6321_A_~,A-~,2.0,3.0
R20_690_~_O,~-O,4.0,1.0
R20_717_N_A,N-A,3.0,2.0
R21_1244_A_~,A-~,2.0,3.0
R21_1668_O_~,O-~,1.0,4.0
R36_6984_A_N,A-N,3.0,2.0
R36_705_~_A,~-A,2.0,3.0
R37_1317_O_N,O-N,2.0,3.0
R37_1954_O_~,O-~,0.0,5.0
R37_202_N_A,N-A,3.0,2.0
R37_2706_~_N,~-N,4.0,1.0
R37_271_A_O,A-O,4.0,1.0
R37_3212_A_~,A-~,4.0,1.0
R37_391_N_~,N-~,4.0,1.0
R37_4948_~_A,~-A,3.0,2.0
R49_16_N_~,N-~,0.0,5.0
R49_356_N_O,N-O,3.0,2.0
R49_4133_~_N,~-N,4.0,1.0
R49_5_A_O,A-O,3.0,2.0
R49_5056_~_O,~-O,3.0,2.0
R49_5293_A_N,A-N,2.0,3.0
R49_5592_~_A,~-A,4.0,1.0
R49_572_O_A,O-A,0.0,5.0
R49_616_N_A,N-A,1.0,4.0
R49_939_A_~,A-~,2.0,3.0
R24_4272_A_~,A-~,2.0,3.0
R24_435_N_O,N-O,1.0,4.0
R24_4916_~_O,~-O,2.0,3.0
R24_531_N_A,N-A,0.0,5.0
R24_6755_A_O,A-O,3.0,2.0
R24_745_O_N,O-N,5.0,0.0
R25_124_N_~,N-~,0.0,5.0
R25_2785_~_O,~-O,2.0,3.0
R25_2833_~_A,~-A,3.0,2.0
R25_324_O_A,O-A,3.0,2.0
R37_506_N_O,N-O,1.0,4.0
R37_5063_~_O,~-O,4.0,1.0
R37_5511_A_N,A-N,4.0,1.0
R37_807_O_A,O-A,2.0,3.0
R38_1419_O_~,O-~,0.0,5.0
R38_1662_A_~,A-~,1.0,4.0
R38_1690_O_N,O-N,1.0,4.0
R38_2364_~_A,~-A,5.0,0.0
R38_3223_A_N,A-N,2.0,3.0
R38_56_~_N,~-N,1.0,4.0
R7_2833_~_N,~-N,3.0,2.0
R7_289_N_A,N-A,3.0,2.0
R7_3657_A_~,A-~,0.0,5.0
R7_367_N_~,N-~,3.0,2.0
R7_4658_A_N,A-N,2.0,3.0
R7_4853_~_A,~-A,4.0,1.0
R8_1299_~_N,~-N,2.0,3.0
R8_1642_A_~,A-~,3.0,2.0
R8_2364_~_O,~-O,4.0,1.0
R8_3501_A_N,A-N,1.0,4.0
R26_2217_~_O,~-O,3.0,2.0
R26_228_N_O,N-O,1.0,4.0
R26_2326_A_O,A-O,1.0,4.0
R26_4282_~_A,~-A,4.0,1.0
R26_524_~_N,~-N,1.0,4.0
R26_529_O_N,O-N,1.0,4.0
R26_5470_A_~,A-~,1.0,4.0
R26_615_N_~,N-~,5.0,0.0
R26_647_N_A,N-A,2.0,3.0
R26_6631_A_N,A-N,2.0,3.0
R2_5571_~_O,~-O,4.0,1.0
R2_599_N_O,N-O,2.0,3.0
R2_65_O_~,O-~,1.0,4.0
R2_696_O_A,O-A,2.0,3.0
R2_761_~_A,~-A,2.0,3.0
R2_867_A_O,A-O,1.0,4.0
R20_1175_O_~,O-~,3.0,2.0
R20_1938_~_N,~-N,3.0,2.0
R20_25_N_~,N-~,3.0,2.0
R20_2730_~_A,~-A,2.0,3.0
R0_748_N_~,N-~,2.0,3.0
R0_761_~_N,~-N,1.0,4.0
R1_1245_O_~,O-~,1.0,4.0
R1_1567_~_O,~-O,3.0,2.0
R1_1723_O_N,O-N,3.0,2.0
R1_1893_O_A,O-A,2.0,3.0
R1_272_N_O,N-O,3.0,2.0
R1_2845_A_O,A-O,2.0,3.0
R1_3310_A_N,A-N,2.0,3.0
R1_454_N_A,N-A,2.0,3.0
R31_90_A_~,A-~,3.0,2.0
R31_96_O_N,O-N,2.0,3.0
R32_1116_~_A,~-A,2.0,3.0
R32_166_N_A,N-A,1.0,4.0
R32_1672_O_A,O-A,3.0,2.0
R32_169_N_~,N-~,3.0,2.0
R32_251_O_N,O-N,1.0,4.0
R32_387_N_O,N-O,2.0,3.0
R32_4019_A_O,A-O,3.0,2.0
R32_4320_A_~,A-~,4.0,1.0
R36_1025_O_~,O-~,1.0,4.0
R36_117_N_O,N-O,2.0,3.0
R36_1753_A_O,A-O,0.0,5.0
R36_1809_O_N,O-N,2.0,3.0
R36_2772_~_N,~-N,2.0,3.0
R36_327_O_A,O-A,2.0,3.0
R36_359_N_A,N-A,2.0,3.0
R36_3592_A_~,A-~,2.0,3.0
R36_445_~_O,~-O,2.0,3.0
R36_633_N_~,N-~,2.0,3.0
R48_293_O_N,O-N,0.0,5.0
R48_3118_~_O,~-O,0.0,5.0
R48_426_N_A,N-A,4.0,1.0
R48_48_N_~,N-~,3.0,2.0
R48_554_O_A,O-A,2.0,3.0
R48_5571_~_A,~-A,3.0,2.0
R48_6245_A_~,A-~,1.0,4.0
R48_780_N_O,N-O,2.0,3.0
R49_1124_O_N,O-N,3.0,2.0
R49_1471_O_~,O-~,5.0,0.0
R40_755_N_A,N-A,2.0,3.0
R40_850_O_A,O-A,1.0,4.0
R41_1334_O_~,O-~,3.0,2.0
R41_145_O_N,O-N,4.0,1.0
R41_151_N_O,N-O,4.0,1.0
R41_1706_~_A,~-A,0.0,5.0
R41_1997_O_A,O-A,2.0,3.0
R41_2961_~_O,~-O,3.0,2.0
R41_3319_A_~,A-~,1.0,4.0
R41_4901_A_N,A-N,1.0,4.0
R27_164_~_N,~-N,1.0,4.0
R27_1706_~_O,~-O,3.0,2.0
R27_1722_O_A,O-A,4.0,1.0
R27_1928_O_~,O-~,3.0,2.0
R27_2400_A_~,A-~,3.0,2.0
R27_3446_A_O,A-O,5.0,0.0
R27_4272_A_N,A-N,1.0,4.0
R27_475_N_A,N-A,3.0,2.0
R27_637_N_~,N-~,4.0,1.0
R27_7322_~_A,~-A,2.0,3.0
R19_3739_~_O,~-O,3.0,2.0
R19_4218_A_O,A-O,1.0,4.0
R19_512_N_A,N-A,2.0,3.0
R19_729_N_~,N-~,2.0,3.0
R2_1872_O_N,O-N,3.0,2.0
R2_272_N_A,N-A,3.0,2.0
R2_284_N_~,N-~,4.0,1.0
R2_3246_A_N,A-N,2.0,3.0
R2_4170_~_N,~-N,5.0,0.0
R2_5289_A_~,A-~,4.0,1.0
R40_1220_O_~,O-~,0.0,5.0
R40_184_N_~,N-~,1.0,4.0
R40_328_N_O,N-O,5.0,0.0
R40_3670_A_O,A-O,2.0,3.0
R40_3738_~_N,~-N,3.0,2.0
R40_5341_~_A,~-A,2.0,3.0
R40_6695_A_N,A-N,2.0,3.0
R40_6713_A_~,A-~,2.0,3.0
R40_6738_~_O,~-O,2.0,3.0
R40_732_O_N,O-N,2.0,3.0
R10_531_N_~,N-~,3.0,2.0
R10_5365_~_N,~-N,1.0,4.0
R10_5616_A_N,A-N,3.0,2.0
R10_5955_A_~,A-~,2.0,3.0
R10_6519_~_O,~-O,1.0,4.0
R10_972_A_O,A-O,4.0,1.0
R11_1068_O_~,O-~,2.0,3.0
R11_2024_O_N,O-N,0.0,5.0
R11_26_N_O,N-O,1.0,4.0
R11_2785_~_N,~-N,3.0,2.0
R22_10_N_~,N-~,3.0,2.0
R22_1246_~_N,~-N,3.0,2.0
R22_1583_O_N,O-N,5.0,0.0
R22_1627_O_~,O-~,3.0,2.0
R22_1753_A_~,A-~,3.0,2.0
R22_2695_A_N,A-N,1.0,4.0
R22_304_N_O,N-O,1.0,4.0
R22_3596_~_A,~-A,2.0,3.0
R22_409_N_A,N-A,4.0,1.0
R22_4282_~_O,~-O,4.0,1.0
R32_474_~_O,~-O,2.0,3.0
R32_5140_A_N,A-N,2.0,3.0
R32_6241_~_N,~-N,1.0,4.0
R32_96_O_~,O-~,1.0,4.0
R33_1469_O_A,O-A,2.0,3.0
R33_1703_~_O,~-O,3.0,2.0
R33_282_A_O,A-O,0.0,5.0
R33_354_N_~,N-~,2.0,3.0
R33_474_~_A,~-A,2.0,3.0
R33_4805_~_N,~-N,1.0,4.0
R42_238_N_~,N-~,4.0,1.0
R42_250_N_A,N-A,3.0,2.0
R42_2933_~_N,~-N,1.0,4.0
R42_305_N_O,N-O,4.0,1.0
R42_3541_~_A,~-A,2.0,3.0
R42_5293_A_~,A-~,2.0,3.0
R43_1316_O_N,O-N,1.0,4.0
R43_1620_O_~,O-~,2.0,3.0
R43_1703_~_A,~-A,2.0,3.0
R43_1834_O_A,O-A,0.0,5.0
R17_146_N_A,N-A,1.0,4.0
R17_1824_A_O,A-O,3.0,2.0
R17_206_N_O,N-O,2.0,3.0
R17_208_A_~,A-~,2.0,3.0
R17_2821_~_O,~-O,3.0,2.0
R17_3183_~_N,~-N,2.0,3.0
R17_3635_A_N,A-N,3.0,2.0
R17_506_N_~,N-~,1.0,4.0
R17_561_O_N,O-N,2.0,3.0
R17_737_O_~,O-~,0.0,5.0
R9_1937_O_A,O-A,4.0,1.0
R9_2047_A_N,A-N,2.0,3.0
R9_2181_~_O,~-O,0.0,5.0
R9_2649_A_~,A-~,3.0,2.0
R9_3215_~_A,~-A,4.0,1.0
R9_352_N_O,N-O,2.0,3.0
R9_358_N_A,N-A,2.0,3.0
R9_384_O_~,O-~,2.0,3.0
R9_5987_A_O,A-O,4.0,1.0
R9_796_N_~,N-~,5.0,0.0
R16_4966_~_N,~-N,4.0,1.0
R16_4966_~_O,~-O,3.0,2.0
R16_5365_~_A,~-A,0.0,5.0
R16_538_N_A,N-A,0.0,5.0
R16_5616_A_O,A-O,2.0,3.0
R16_574_N_~,N-~,2.0,3.0
R16_702_O_N,O-N,0.0,5.0
R16_977_O_~,O-~,1.0,4.0
R17_1115_O_A,O-A,0.0,5.0
R17_1160_~_A,~-A,3.0,2.0
R29_5572_A_N,A-N,1.0,4.0
R29_6285_A_O,A-O,3.0,2.0
R29_6573_~_N,~-N,2.0,3.0
R29_6984_A_~,A-~,1.0,4.0
R29_721_N_~,N-~,2.0,3.0
R29_851_O_~,O-~,4.0,1.0
R3_1078_O_N,O-N,3.0,2.0
R3_1104_A_O,A-O,3.0,2.0
R3_1567_~_N,~-N,1.0,4.0
R3_1588_O_A,O-A,2.0,3.0
R44_2411_~_O,~-O,1.0,4.0
R44_3187_A_O,A-O,3.0,2.0
R44_434_O_~,O-~,2.0,3.0
R44_440_N_A,N-A,2.0,3.0
R44_51_N_O,N-O,3.0,2.0
R44_515_N_~,N-~,2.0,3.0
R44_7320_~_A,~-A,4.0,1.0
R44_737_O_N,O-N,1.0,4.0
R44_798_A_~,A-~,0.0,5.0
R44_869_A_N,A-N,0.0,5.0
R8_416_N_O,N-O,4.0,1.0
R8_4522_~_A,~-A,5.0,0.0
R8_462_N_~,N-~,1.0,4.0
R8_484_O_~,O-~,1.0,4.0
R8_5572_A_O,A-O,0.0,5.0
R8_606_N_A,N-A,3.0,2.0
R8_737_O_A,O-A,3.0,2.0
R8_872_O_N,O-N,2.0,3.0
R9_1116_~_N,~-N,0.0,5.0
R9_1746_O_N,O-N,3.0,2.0
R5_1313_A_N,A-N,1.0,4.0
R5_140_N_O,N-O,2.0,3.0
R5_1427_~_A,~-A,2.0,3.0
R5_143_N_A,N-A,3.0,2.0
R5_166_N_~,N-~,2.0,3.0
R5_1727_~_O,~-O,4.0,1.0
R5_1907_O_A,O-A,1.0,4.0
R5_1983_O_N,O-N,3.0,2.0
R5_396_O_~,O-~,3.0,2.0
R5_4282_~_N,~-N,3.0,2.0
R13_1065_O_N,O-N,3.0,2.0
R13_250_N_~,N-~,0.0,5.0
R13_329_O_A,O-A,1.0,4.0
R13_365_N_O,N-O,1.0,4.0
R13_3863_A_N,A-N,0.0,5.0
R13_4251_~_O,~-O,3.0,2.0
R13_4966_~_A,~-A,3.0,2.0
R13_5076_~_N,~-N,0.0,5.0
R13_5935_A_O,A-O,1.0,4.0
R13_6285_A_~,A-~,2.0,3.0
R28_4815_A_N,A-N,1.0,4.0
R28_7100_A_O,A-O,1.0,4.0
R28_743_N_A,N-A,1.0,4.0
R28_774_~_N,~-N,3.0,2.0
R29_1031_O_N,O-N,1.0,4.0
R29_1825_O_A,O-A,3.0,2.0
R29_302_N_O,N-O,1.0,4.0
R29_4251_~_A,~-A,1.0,4.0
R29_51_N_A,N-A,3.0,2.0
R29_5503_~_O,~-O,4.0,1.0
R47_29_O_~,O-~,0.0,5.0
R47_301_A_O,A-O,1.0,4.0
R47_520_A_~,A-~,2.0,3.0
R47_569_N_A,N-A,3.0,2.0
R47_6769_~_N,~-N,3.0,2.0
R47_797_N_~,N-~,3.0,2.0
R48_1133_O_~,O-~,2.0,3.0
R48_1522_A_O,A-O,1.0,4.0
R48_1772_~_N,~-N,1.0,4.0
R48_231_A_N,A-N,2.0,3.0
R43_273_N_A,N-A,0.0,5.0
R43_313_N_~,N-~,4.0,1.0
R43_4122_A_O,A-O,2.0,3.0
R43_440_N_O,N-O,2.0,3.0
R43_4873_~_O,~-O,4.0,1.0
R43_4916_~_N,~-N,3.0,2.0
R43_5775_A_N,A-N,2.0,3.0
R43_6100_A_~,A-~,4.0,1.0
R44_162_O_A,O-A,1.0,4.0
R44_1707_~_N,~-N,2.0,3.0
R45_7322_~_N,~-N,5.0,0.0
R45_796_N_O,N-O,2.0,3.0
R46_104_N_A,N-A,2.0,3.0
R46_1286_O_A,O-A,4.0,1.0
R46_188_N_O,N-O,3.0,2.0
R46_2607_~_A,~-A,1.0,4.0
R46_2730_~_N,~-N,2.0,3.0
R46_311_N_~,N-~,5.0,0.0
R46_413_O_~,O-~,4.0,1.0
R46_439_A_N,A-N,0.0,5.0
R18_791_N_A,N-A,1.0,4.0
R18_957_O_N,O-N,3.0,2.0
R19_122_N_O,N-O,0.0,5.0
R19_128_A_~,A-~,1.0,4.0
R19_1291_O_~,O-~,0.0,5.0
R19_1805_~_N,~-N,1.0,4.0
R19_2549_A_N,A-N,1.0,4.0
R19_29_O_A,O-A,1.0,4.0
R19_3118_~_A,~-A,0.0,5.0
R19_325_O_N,O-N,3.0,2.0
R3_2833_~_O,~-O,3.0,2.0
R3_2895_A_N,A-N,2.0,3.0
R3_302_N_~,N-~,2.0,3.0
R3_320_N_A,N-A,2.0,3.0
R3_4503_~_A,~-A,1.0,4.0
R3_481_N_O,N-O,4.0,1.0
R3_623_O_~,O-~,2.0,3.0
R3_6695_A_~,A-~,1.0,4.0
R30_1036_O_~,O-~,1.0,4.0
R30_123_O_A,O-A,1.0,4.0
R12_130_N_O,N-O,4.0,1.0
R12_1466_O_N,O-N,4.0,1.0
R12_1727_~_N,~-N,1.0,4.0
R12_1776_A_N,A-N,2.0,3.0
R12_2479_~_A,~-A,1.0,4.0
R12_434_O_A,O-A,2.0,3.0
R12_6955_A_O,A-O,1.0,4.0
R12_6991_A_~,A-~,2.0,3.0
R12_761_~_O,~-O,4.0,1.0
R12_927_O_~,O-~,3.0,2.0
R45_1450_A_~,A-~,1.0,4.0
R45_1478_O_N,O-N,3.0,2.0
R45_1567_~_A,~-A,3.0,2.0
R45_325_O_~,O-~,2.0,3.0
R45_3310_A_O,A-O,2.0,3.0
R45_418_N_A,N-A,2.0,3.0
R45_4299_A_N,A-N,1.0,4.0
R45_443_O_A,O-A,2.0,3.0
R45_6103_~_O,~-O,3.0,2.0
R45_681_N_~,N-~,3.0,2.0
R23_448_N_A,N-A,0.0,5.0
R23_4952_A_O,A-O,2.0,3.0
R23_577_O_~,O-~,1.0,4.0
R23_606_N_O,N-O,3.0,2.0
R24_2024_O_A,O-A,1.0,4.0
R24_2031_O_~,O-~,3.0,2.0
R24_2614_~_A,~-A,1.0,4.0
R24_3185_A_N,A-N,1.0,4.0
R24_3199_~_N,~-N,1.0,4.0
R24_388_N_~,N-~,2.0,3.0
R33_505_N_O,N-O,2.0,3.0
R33_539_O_~,O-~,2.0,3.0
R33_5663_A_N,A-N,1.0,4.0
R33_625_A_~,A-~,1.0,4.0
R33_697_O_N,O-N,4.0,1.0
R33_738_N_A,N-A,4.0,1.0
R34_1182_O_~,O-~,3.0,2.0
R34_1420_A_O,A-O,3.0,2.0
R34_144_N_A,N-A,1.0,4.0
R34_1668_O_N,O-N,2.0,3.0
